 time            vcmp            p1              p2             
 2.26914936e-05  7.31926025e-01  1.50000000e+00  0.00000000e+00 
 2.27072757e-05  7.31037715e-01  1.50000000e+00  0.00000000e+00 
 2.27194636e-05  7.30809486e-01  1.50000000e+00  0.00000000e+00 
 2.27293937e-05  7.30749679e-01  1.50000000e+00  0.00000000e+00 
 2.27406553e-05  7.30722896e-01  1.50000000e+00  0.00000000e+00 
 2.27540864e-05  7.30709154e-01  1.50000000e+00  0.00000000e+00 
 2.27708701e-05  7.30701341e-01  1.50000000e+00  0.00000000e+00 
 2.27824020e-05  7.30698252e-01  1.50000000e+00  0.00000000e+00 
 2.27931598e-05  7.30696185e-01  1.50000000e+00  0.00000000e+00 
 2.28045989e-05  7.30694596e-01  1.50000000e+00  0.00000000e+00 
 2.28168436e-05  7.30693248e-01  1.50000000e+00  0.00000000e+00 
 2.28300797e-05  7.30692107e-01  1.50000000e+00  0.00000000e+00 
 2.28449042e-05  7.30691112e-01  1.50000000e+00  0.00000000e+00 
 2.28616202e-05  7.30690193e-01  1.50000000e+00  0.00000000e+00 
 2.28811213e-05  7.30689456e-01  1.50000000e+00  0.00000000e+00 
 2.29043845e-05  7.30688807e-01  1.50000000e+00  0.00000000e+00 
 2.29330222e-05  7.30688233e-01  1.50000000e+00  0.00000000e+00 
 2.29699257e-05  7.30687724e-01  1.50000000e+00  0.00000000e+00 
 2.30204536e-05  7.30687268e-01  1.50000000e+00  0.00000000e+00 
 2.30966048e-05  7.30686830e-01  1.50000000e+00  0.00000000e+00 
 2.32320854e-05  7.30686314e-01  1.50000000e+00  0.00000000e+00 
 2.35030467e-05  7.30685493e-01  1.50000000e+00  0.00000000e+00 
 2.40449692e-05  7.30683915e-01  1.50000000e+00  0.00000000e+00 
 2.46000000e-05  7.30682294e-01  1.50000000e+00  0.00000000e+00 
 2.46023890e-05  7.31361464e-01  1.46416534e+00  0.00000000e+00 
 2.46071669e-05  7.33576209e-01  1.39249601e+00  0.00000000e+00 
 2.46096300e-05  7.35001027e-01  1.35555056e+00  0.00000000e+00 
 2.46131495e-05  7.37315690e-01  1.30275779e+00  0.00000000e+00 
 2.46165016e-05  7.39950036e-01  1.25247622e+00  0.00000000e+00 
 2.46190580e-05  7.42440872e-01  1.21413005e+00  0.00000000e+00 
 2.46208086e-05  7.44577567e-01  1.18787123e+00  0.00000000e+00 
 2.46221290e-05  7.46579187e-01  1.16806463e+00  0.00000000e+00 
 2.46233553e-05  7.48900390e-01  1.14966993e+00  0.00000000e+00 
 2.46246090e-05  7.51934244e-01  1.13086556e+00  0.00000000e+00 
 2.46259943e-05  7.56359833e-01  1.11008587e+00  0.00000000e+00 
 2.46275499e-05  7.63113193e-01  1.08675093e+00  0.00000000e+00 
 2.46290700e-05  7.71993777e-01  1.06395002e+00  0.00000000e+00 
 2.46308462e-05  7.85691107e-01  1.03730740e+00  0.00000000e+00 
 2.46317634e-05  7.93417851e-01  1.02354876e+00  0.00000000e+00 
 2.46331455e-05  8.07115886e-01  1.00281695e+00  0.00000000e+00 
 2.46342760e-05  8.21272445e-01  9.85860243e-01  0.00000000e+00 
 2.46355825e-05  8.40239213e-01  9.66262675e-01  0.00000000e+00 
 2.46379193e-05  8.80201698e-01  9.31210761e-01  0.00000000e+00 
 2.46409417e-05  9.43310588e-01  8.85874859e-01  0.00000000e+00 
 2.46451517e-05  1.04782729e+00  8.22723836e-01  0.00000000e+00 
 2.46476256e-05  1.11174866e+00  7.85616049e-01  0.00000000e+00 
 2.46494346e-05  1.15547939e+00  7.58481542e-01  0.00000000e+00 
 2.46508109e-05  1.18578948e+00  7.37836311e-01  0.00000000e+00 
 2.46517132e-05  1.20379214e+00  7.24302033e-01  0.00000000e+00 
 2.46527435e-05  1.22285467e+00  7.08847905e-01  0.00000000e+00 
 2.46541271e-05  1.24621123e+00  6.88093050e-01  0.00000000e+00 
 2.46557625e-05  1.27098878e+00  6.63562508e-01  0.00000000e+00 
 2.46581105e-05  1.30281639e+00  6.28342231e-01  0.00000000e+00 
 2.46614208e-05  1.34510246e+00  5.78688021e-01  0.00000000e+00 
 2.46628286e-05  1.36395486e+00  5.57571340e-01  0.00000000e+00 
 2.46641053e-05  1.38211663e+00  5.38420140e-01  0.00000000e+00 
 2.46648543e-05  1.39277991e+00  5.27186137e-01  0.00000000e+00 
 2.46654152e-05  1.39829777e+00  5.18771499e-01  0.00000000e+00 
 2.46660624e-05  1.39933181e+00  5.09063800e-01  0.00000000e+00 
 2.46664612e-05  1.39951879e+00  5.03082267e-01  0.00000000e+00 
 2.46669228e-05  1.39982861e+00  4.96158146e-01  0.00000000e+00 
 2.46673997e-05  1.40017431e+00  4.89004760e-01  0.00000000e+00 
 2.46679858e-05  1.40059252e+00  4.80212412e-01  0.00000000e+00 
 2.46686182e-05  1.40103376e+00  4.70727106e-01  0.00000000e+00 
 2.46697911e-05  1.40182872e+00  4.53133338e-01  0.00000000e+00 
 2.46716181e-05  1.40300970e+00  4.25728254e-01  0.00000000e+00 
 2.46741414e-05  1.40453406e+00  3.87878927e-01  0.00000000e+00 
 2.46777364e-05  1.40651370e+00  3.33953946e-01  0.00000000e+00 
 2.46828327e-05  1.40898744e+00  2.57510026e-01  0.00000000e+00 
 2.46892845e-05  1.41166197e+00  1.60733174e-01  0.00000000e+00 
 2.46981490e-05  1.41469546e+00  2.77642708e-02  0.00000000e+00 
 2.47000000e-05  1.41525324e+00  7.99360578e-15  0.00000000e+00 
 2.47004462e-05  1.41527214e+00  0.00000000e+00  0.00000000e+00 
 2.47013385e-05  1.41527389e+00  0.00000000e+00  0.00000000e+00 
 2.47031231e-05  1.41527330e+00  0.00000000e+00  0.00000000e+00 
 2.47066923e-05  1.41527324e+00  0.00000000e+00  0.00000000e+00 
 2.47138308e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47281077e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47463775e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47500000e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47531726e-05  1.41527325e+00  0.00000000e+00  4.75889683e-02 
 2.47595178e-05  1.41527325e+00  0.00000000e+00  1.42766905e-01 
 2.47722082e-05  1.41527325e+00  0.00000000e+00  3.33122778e-01 
 2.47782525e-05  1.41527325e+00  0.00000000e+00  4.23787257e-01 
 2.47888300e-05  1.41527325e+00  0.00000000e+00  5.82450096e-01 
 2.47944227e-05  1.41527325e+00  0.00000000e+00  6.66340630e-01 
 2.47977780e-05  1.41527325e+00  0.00000000e+00  7.16669537e-01 
 2.48005805e-05  1.41527490e+00  0.00000000e+00  7.58707010e-01 
 2.48021853e-05  1.41526997e+00  0.00000000e+00  7.82778833e-01 
 2.48040229e-05  1.41527456e+00  0.00000000e+00  8.10343636e-01 
 2.48062187e-05  1.41527331e+00  0.00000000e+00  8.43281009e-01 
 2.48106104e-05  1.41527320e+00  0.00000000e+00  9.09155756e-01 
 2.48193937e-05  1.41527325e+00  0.00000000e+00  1.04090525e+00 
 2.48369603e-05  1.41527326e+00  0.00000000e+00  1.30440423e+00 
 2.48500000e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48526796e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48580389e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48687574e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48901945e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.49330686e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.50188168e-05  1.41527327e+00  0.00000000e+00  1.50000000e+00 
 2.51068470e-05  1.41527327e+00  0.00000000e+00  1.50000000e+00 
 2.52400534e-05  1.41527328e+00  0.00000000e+00  1.50000000e+00 
 2.53974426e-05  1.41527329e+00  0.00000000e+00  1.50000000e+00 
 2.56721108e-05  1.41527330e+00  0.00000000e+00  1.50000000e+00 
 2.61565666e-05  1.41527332e+00  0.00000000e+00  1.50000000e+00 
 2.68500000e-05  1.41527336e+00  0.00000000e+00  1.50000000e+00 
 2.68600000e-05  1.41527336e+00  0.00000000e+00  1.35000000e+00 
 2.68800000e-05  1.41527336e+00  0.00000000e+00  1.05000000e+00 
 2.68845833e-05  1.41527336e+00  0.00000000e+00  9.81250000e-01 
 2.68926042e-05  1.41527336e+00  0.00000000e+00  8.60937500e-01 
 2.69014844e-05  1.41527336e+00  0.00000000e+00  7.27734375e-01 
 2.69192448e-05  1.41527336e+00  0.00000000e+00  4.61328125e-01 
 2.69500000e-05  1.41527336e+00  0.00000000e+00  7.99360578e-15 
 2.69535521e-05  1.41527336e+00  0.00000000e+00  0.00000000e+00 
 2.69606562e-05  1.41527336e+00  0.00000000e+00  0.00000000e+00 
 2.69748646e-05  1.41527337e+00  0.00000000e+00  0.00000000e+00 
 2.70000000e-05  1.41527337e+00  5.08219768e-14  0.00000000e+00 
 2.70019581e-05  1.41470307e+00  2.93718499e-02  0.00000000e+00 
 2.70058744e-05  1.41344166e+00  8.81155498e-02  0.00000000e+00 
 2.70108116e-05  1.41167222e+00  1.62173335e-01  0.00000000e+00 
 2.70137401e-05  1.41051403e+00  2.06102153e-01  0.00000000e+00 
 2.70163634e-05  1.40939803e+00  2.45450460e-01  0.00000000e+00 
 2.70200545e-05  1.40768558e+00  3.00818074e-01  0.00000000e+00 
 2.70216095e-05  1.40690899e+00  3.24142200e-01  0.00000000e+00 
 2.70238572e-05  1.40572222e+00  3.57858432e-01  0.00000000e+00 
 2.70265374e-05  1.40419903e+00  3.98060550e-01  0.00000000e+00 
 2.70294106e-05  1.40242061e+00  4.41159622e-01  0.00000000e+00 
 2.70308039e-05  1.40149872e+00  4.62057938e-01  0.00000000e+00 
 2.70327717e-05  1.40012465e+00  4.91575102e-01  0.00000000e+00 
 2.70337048e-05  1.39944191e+00  5.05571404e-01  0.00000000e+00 
 2.70345826e-05  1.39878037e+00  5.18738420e-01  0.00000000e+00 
 2.70353043e-05  1.39540311e+00  5.29564087e-01  0.00000000e+00 
 2.70356898e-05  1.38817325e+00  5.35347328e-01  0.00000000e+00 
 2.70361759e-05  1.38037963e+00  5.42638335e-01  0.00000000e+00 
 2.70367215e-05  1.37256303e+00  5.50821980e-01  0.00000000e+00 
 2.70374180e-05  1.36278196e+00  5.61269294e-01  0.00000000e+00 
 2.70388109e-05  1.34410937e+00  5.82163923e-01  0.00000000e+00 
 2.70415969e-05  1.30876691e+00  6.23953179e-01  0.00000000e+00 
 2.70445366e-05  1.26969054e+00  6.68048640e-01  0.00000000e+00 
 2.70485387e-05  1.20467269e+00  7.28081013e-01  0.00000000e+00 
 2.70502052e-05  1.17147657e+00  7.53077618e-01  0.00000000e+00 
 2.70510625e-05  1.15334136e+00  7.65937609e-01  0.00000000e+00 
 2.70518865e-05  1.13482150e+00  7.78297286e-01  0.00000000e+00 
 2.70527748e-05  1.11399417e+00  7.91622606e-01  0.00000000e+00 
 2.70545515e-05  1.07060603e+00  8.18273245e-01  0.00000000e+00 
 2.70571583e-05  1.00586130e+00  8.57373856e-01  0.00000000e+00 
 2.70623717e-05  8.90445156e-01  9.35575077e-01  0.00000000e+00 
 2.70674622e-05  8.11445473e-01  1.01193233e+00  0.00000000e+00 
 2.70683218e-05  8.01882491e-01  1.02482631e+00  0.00000000e+00 
 2.70700409e-05  7.85673624e-01  1.05061425e+00  0.00000000e+00 
 2.70707334e-05  7.80274845e-01  1.06100121e+00  0.00000000e+00 
 2.70714845e-05  7.74966191e-01  1.07226764e+00  0.00000000e+00 
 2.70718641e-05  7.72200068e-01  1.07796180e+00  0.00000000e+00 
 2.70722784e-05  7.68707930e-01  1.08417631e+00  0.00000000e+00 
 2.70726801e-05  7.64546022e-01  1.09020152e+00  0.00000000e+00 
 2.70731975e-05  7.59144310e-01  1.09796269e+00  0.00000000e+00 
 2.70733706e-05  7.59785172e-01  1.10055897e+00  0.00000000e+00 
 2.70736825e-05  7.63155851e-01  1.10523706e+00  0.00000000e+00 
 2.70739056e-05  7.64418377e-01  1.10858329e+00  0.00000000e+00 
 2.70741657e-05  7.64373118e-01  1.11248557e+00  0.00000000e+00 
 2.70744884e-05  7.63458616e-01  1.11732582e+00  0.00000000e+00 
 2.70750243e-05  7.61982281e-01  1.12536391e+00  0.00000000e+00 
 2.70756109e-05  7.61001176e-01  1.13416367e+00  0.00000000e+00 
 2.70763568e-05  7.60222592e-01  1.14535125e+00  0.00000000e+00 
 2.70778484e-05  7.58888246e-01  1.16772642e+00  0.00000000e+00 
 2.70795874e-05  7.57590458e-01  1.19381066e+00  0.00000000e+00 
 2.70827045e-05  7.55752745e-01  1.24056775e+00  0.00000000e+00 
 2.70887626e-05  7.52870137e-01  1.33143955e+00  0.00000000e+00 
 2.70956738e-05  7.50051648e-01  1.43510661e+00  0.00000000e+00 
 2.71000000e-05  7.48444691e-01  1.50000000e+00  0.00000000e+00 
 2.71005743e-05  7.48275756e-01  1.50000000e+00  0.00000000e+00 
 2.71017229e-05  7.48027896e-01  1.50000000e+00  0.00000000e+00 
 2.71040200e-05  7.47516985e-01  1.50000000e+00  0.00000000e+00 
 2.71083946e-05  7.46537991e-01  1.50000000e+00  0.00000000e+00 
 2.71171438e-05  7.44624159e-01  1.50000000e+00  0.00000000e+00 
 2.71346422e-05  7.40955235e-01  1.50000000e+00  0.00000000e+00 
 2.71696390e-05  7.34585557e-01  1.50000000e+00  0.00000000e+00 
 2.71897727e-05  7.32067956e-01  1.50000000e+00  0.00000000e+00 
 2.72051308e-05  7.31100290e-01  1.50000000e+00  0.00000000e+00 
 2.72164904e-05  7.30837384e-01  1.50000000e+00  0.00000000e+00 
 2.72267339e-05  7.30755580e-01  1.50000000e+00  0.00000000e+00 
 2.72377606e-05  7.30722750e-01  1.50000000e+00  0.00000000e+00 
 2.72512564e-05  7.30706316e-01  1.50000000e+00  0.00000000e+00 
 2.72658203e-05  7.30698335e-01  1.50000000e+00  0.00000000e+00 
 2.72751444e-05  7.30695282e-01  1.50000000e+00  0.00000000e+00 
 2.72844810e-05  7.30693075e-01  1.50000000e+00  0.00000000e+00 
 2.72949422e-05  7.30691198e-01  1.50000000e+00  0.00000000e+00 
 2.73071263e-05  7.30689565e-01  1.50000000e+00  0.00000000e+00 
 2.73194561e-05  7.30688256e-01  1.50000000e+00  0.00000000e+00 
 2.73335676e-05  7.30687094e-01  1.50000000e+00  0.00000000e+00 
 2.73485263e-05  7.30686142e-01  1.50000000e+00  0.00000000e+00 
 2.73661548e-05  7.30685229e-01  1.50000000e+00  0.00000000e+00 
 2.73860615e-05  7.30684530e-01  1.50000000e+00  0.00000000e+00 
 2.74107259e-05  7.30683890e-01  1.50000000e+00  0.00000000e+00 
 2.74406180e-05  7.30683344e-01  1.50000000e+00  0.00000000e+00 
 2.74805536e-05  7.30682848e-01  1.50000000e+00  0.00000000e+00 
 2.75352963e-05  7.30682412e-01  1.50000000e+00  0.00000000e+00 
 2.76219380e-05  7.30681975e-01  1.50000000e+00  0.00000000e+00 
 2.77839911e-05  7.30681420e-01  1.50000000e+00  0.00000000e+00 
 2.81080973e-05  7.30680488e-01  1.50000000e+00  0.00000000e+00 
 2.87563098e-05  7.30678648e-01  1.50000000e+00  0.00000000e+00 
 2.91000000e-05  7.30677670e-01  1.50000000e+00  0.00000000e+00 
 2.91014918e-05  7.30998124e-01  1.47762285e+00  0.00000000e+00 
 2.91044754e-05  7.32190173e-01  1.43286854e+00  0.00000000e+00 
 2.91076332e-05  7.33832793e-01  1.38550132e+00  0.00000000e+00 
 2.91120111e-05  7.36522775e-01  1.31983320e+00  0.00000000e+00 
 2.91159555e-05  7.39480776e-01  1.26066699e+00  0.00000000e+00 
 2.91187406e-05  7.42096620e-01  1.21889079e+00  0.00000000e+00 
 2.91205397e-05  7.44212795e-01  1.19190484e+00  0.00000000e+00 
 2.91218789e-05  7.46160637e-01  1.17181664e+00  0.00000000e+00 
 2.91231346e-05  7.48436538e-01  1.15298162e+00  0.00000000e+00 
 2.91243488e-05  7.51233092e-01  1.13476773e+00  0.00000000e+00 
 2.91256518e-05  7.55135513e-01  1.11522355e+00  0.00000000e+00 
 2.91272111e-05  7.61451454e-01  1.09183383e+00  0.00000000e+00 
 2.91286597e-05  7.69342363e-01  1.07010427e+00  0.00000000e+00 
 2.91303845e-05  7.81791662e-01  1.04423284e+00  0.00000000e+00 
 2.91314430e-05  7.90725808e-01  1.02835495e+00  0.00000000e+00 
 2.91325325e-05  8.00532500e-01  1.01201210e+00  0.00000000e+00 
 2.91336892e-05  8.13636021e-01  9.94661620e-01  0.00000000e+00 
 2.91348722e-05  8.29633738e-01  9.76917080e-01  0.00000000e+00 
 2.91366330e-05  8.57236254e-01  9.50504408e-01  0.00000000e+00 
 2.91395190e-05  9.12048373e-01  9.07215420e-01  0.00000000e+00 
 2.91429998e-05  9.92704026e-01  8.55002269e-01  0.00000000e+00 
 2.91481423e-05  1.12425455e+00  7.77865839e-01  0.00000000e+00 
 2.91507634e-05  1.18459730e+00  7.38549374e-01  0.00000000e+00 
 2.91524131e-05  1.21690420e+00  7.13803037e-01  0.00000000e+00 
 2.91543366e-05  1.24956951e+00  6.84951010e-01  0.00000000e+00 
 2.91567092e-05  1.28423901e+00  6.49362382e-01  0.00000000e+00 
 2.91593152e-05  1.31821516e+00  6.10271313e-01  0.00000000e+00 
 2.91635605e-05  1.37438463e+00  5.46592374e-01  0.00000000e+00 
 2.91649806e-05  1.39452920e+00  5.25291567e-01  0.00000000e+00 
 2.91658717e-05  1.39901919e+00  5.11925176e-01  0.00000000e+00 
 2.91664951e-05  1.39957572e+00  5.02573927e-01  0.00000000e+00 
 2.91669466e-05  1.39985601e+00  4.95801063e-01  0.00000000e+00 
 2.91675085e-05  1.40025183e+00  4.87371935e-01  0.00000000e+00 
 2.91680650e-05  1.40064737e+00  4.79025216e-01  0.00000000e+00 
 2.91687750e-05  1.40114126e+00  4.68374371e-01  0.00000000e+00 
 2.91699266e-05  1.40191819e+00  4.51100413e-01  0.00000000e+00 
 2.91719556e-05  1.40322004e+00  4.20666322e-01  0.00000000e+00 
 2.91745252e-05  1.40475524e+00  3.82122562e-01  0.00000000e+00 
 2.91783647e-05  1.40683810e+00  3.24528886e-01  0.00000000e+00 
 2.91835960e-05  1.40932802e+00  2.46059435e-01  0.00000000e+00 
 2.91902939e-05  1.41204092e+00  1.45591156e-01  0.00000000e+00 
 2.91997270e-05  1.41517211e+00  4.09568223e-03  0.00000000e+00 
 2.92000000e-05  1.41525306e+00  7.99360578e-15  0.00000000e+00 
 2.92002934e-05  1.41527123e+00  0.00000000e+00  0.00000000e+00 
 2.92008801e-05  1.41527372e+00  0.00000000e+00  0.00000000e+00 
 2.92015843e-05  1.41527296e+00  0.00000000e+00  0.00000000e+00 
 2.92029925e-05  1.41527283e+00  0.00000000e+00  0.00000000e+00 
 2.92058091e-05  1.41527285e+00  0.00000000e+00  0.00000000e+00 
 2.92114422e-05  1.41527285e+00  0.00000000e+00  0.00000000e+00 
 2.92227084e-05  1.41527285e+00  0.00000000e+00  0.00000000e+00 
 2.92407580e-05  1.41527285e+00  0.00000000e+00  0.00000000e+00 
 2.92500000e-05  1.41527285e+00  0.00000000e+00  5.08219768e-14 
 2.92526748e-05  1.41527285e+00  0.00000000e+00  4.01224088e-02 
 2.92580245e-05  1.41527285e+00  0.00000000e+00  1.20367226e-01 
 2.92687238e-05  1.41527285e+00  0.00000000e+00  2.80856861e-01 
 2.92794653e-05  1.41527285e+00  0.00000000e+00  4.41979763e-01 
 2.92841489e-05  1.41527285e+00  0.00000000e+00  5.12233557e-01 
 2.92923452e-05  1.41527285e+00  0.00000000e+00  6.35177698e-01 
 2.92978306e-05  1.41527285e+00  0.00000000e+00  7.17459078e-01 
 2.93017029e-05  1.41527384e+00  0.00000000e+00  7.75543726e-01 
 2.93038089e-05  1.41527071e+00  0.00000000e+00  8.07133841e-01 
 2.93062448e-05  1.41527378e+00  0.00000000e+00  8.43672490e-01 
 2.93088839e-05  1.41527286e+00  0.00000000e+00  8.83257821e-01 
 2.93141619e-05  1.41527282e+00  0.00000000e+00  9.62428482e-01 
 2.93247180e-05  1.41527285e+00  0.00000000e+00  1.12076981e+00 
 2.93458302e-05  1.41527285e+00  0.00000000e+00  1.43745245e+00 
 2.93500000e-05  1.41527286e+00  0.00000000e+00  1.50000000e+00 
 2.93534142e-05  1.41527286e+00  0.00000000e+00  1.50000000e+00 
 2.93602427e-05  1.41527286e+00  0.00000000e+00  1.50000000e+00 
 2.93738996e-05  1.41527286e+00  0.00000000e+00  1.50000000e+00 
 2.94012135e-05  1.41527286e+00  0.00000000e+00  1.50000000e+00 
 2.94558411e-05  1.41527286e+00  0.00000000e+00  1.50000000e+00 
 2.95538331e-05  1.41527287e+00  0.00000000e+00  1.50000000e+00 
 2.96548775e-05  1.41527287e+00  0.00000000e+00  1.50000000e+00 
 2.98103323e-05  1.41527288e+00  0.00000000e+00  1.50000000e+00 
 3.00015188e-05  1.41527289e+00  0.00000000e+00  1.50000000e+00 
 3.03637761e-05  1.41527291e+00  0.00000000e+00  1.50000000e+00 
 3.10882907e-05  1.41527296e+00  0.00000000e+00  1.50000000e+00 
 3.13500000e-05  1.41527297e+00  0.00000000e+00  1.50000000e+00 
 3.13600000e-05  1.41527297e+00  0.00000000e+00  1.35000000e+00 
 3.13800000e-05  1.41527297e+00  0.00000000e+00  1.05000000e+00 
 3.13845833e-05  1.41527297e+00  0.00000000e+00  9.81250000e-01 
 3.13926042e-05  1.41527297e+00  0.00000000e+00  8.60937500e-01 
 3.14014844e-05  1.41527297e+00  0.00000000e+00  7.27734375e-01 
 3.14192448e-05  1.41527298e+00  0.00000000e+00  4.61328125e-01 
 3.14500000e-05  1.41527298e+00  0.00000000e+00  7.99360578e-15 
 3.14535521e-05  1.41527298e+00  0.00000000e+00  0.00000000e+00 
 3.14606563e-05  1.41527298e+00  0.00000000e+00  0.00000000e+00 
 3.14748646e-05  1.41527298e+00  0.00000000e+00  0.00000000e+00 
 3.15000000e-05  1.41527298e+00  0.00000000e+00  0.00000000e+00 
 3.15019581e-05  1.41470268e+00  2.93717656e-02  0.00000000e+00 
 3.15058744e-05  1.41344127e+00  8.81152967e-02  0.00000000e+00 
 3.15108117e-05  1.41167176e+00  1.62175424e-01  0.00000000e+00 
 3.15137405e-05  1.41051348e+00  2.06107242e-01  0.00000000e+00 
 3.15163642e-05  1.40939726e+00  2.45462444e-01  0.00000000e+00 
 3.15200548e-05  1.40768503e+00  3.00821433e-01  0.00000000e+00 
 3.15216100e-05  1.40690826e+00  3.24150517e-01  0.00000000e+00 
 3.15238579e-05  1.40572142e+00  3.57868022e-01  0.00000000e+00 
 3.15265393e-05  1.40419746e+00  3.98088752e-01  0.00000000e+00 
 3.15294131e-05  1.40241854e+00  4.41196362e-01  0.00000000e+00 
 3.15308063e-05  1.40149661e+00  4.62093922e-01  0.00000000e+00 
 3.15327715e-05  1.40012430e+00  4.91572122e-01  0.00000000e+00 
 3.15337039e-05  1.39944203e+00  5.05558912e-01  0.00000000e+00 
 3.15345817e-05  1.39878055e+00  5.18724868e-01  0.00000000e+00 
 3.15353054e-05  1.39538711e+00  5.29580911e-01  0.00000000e+00 
 3.15356915e-05  1.38814562e+00  5.35373099e-01  0.00000000e+00 
 3.15361781e-05  1.38034689e+00  5.42671292e-01  0.00000000e+00 
 3.15367243e-05  1.37252256e+00  5.50863760e-01  0.00000000e+00 
 3.15374223e-05  1.36272145e+00  5.61334035e-01  0.00000000e+00 
 3.15388183e-05  1.34401281e+00  5.82274584e-01  0.00000000e+00 
 3.15416104e-05  1.30859467e+00  6.24155683e-01  0.00000000e+00 
 3.15445527e-05  1.26946067e+00  6.68290127e-01  0.00000000e+00 
 3.15485370e-05  1.20470354e+00  7.28055460e-01  0.00000000e+00 
 3.15502326e-05  1.17089939e+00  7.53488902e-01  0.00000000e+00 
 3.15511127e-05  1.15223332e+00  7.66690049e-01  0.00000000e+00 
 3.15519660e-05  1.13298757e+00  7.79490450e-01  0.00000000e+00 
 3.15528813e-05  1.11145014e+00  7.93219024e-01  0.00000000e+00 
 3.15547117e-05  1.06662055e+00  8.20676174e-01  0.00000000e+00 
 3.15573691e-05  1.00070382e+00  8.60536461e-01  0.00000000e+00 
 3.15626838e-05  8.84540988e-01  9.40257035e-01  0.00000000e+00 
 3.15677581e-05  8.07994231e-01  1.01637158e+00  0.00000000e+00 
 3.15694677e-05  7.90520760e-01  1.04201565e+00  0.00000000e+00 
 3.15703781e-05  7.82917989e-01  1.05567189e+00  0.00000000e+00 
 3.15711295e-05  7.77417688e-01  1.06694251e+00  0.00000000e+00 
 3.15715816e-05  7.74272689e-01  1.07372445e+00  0.00000000e+00 
 3.15720221e-05  7.70937534e-01  1.08033167e+00  0.00000000e+00 
 3.15723951e-05  7.67586400e-01  1.08592632e+00  0.00000000e+00 
 3.15728218e-05  7.62911385e-01  1.09232633e+00  0.00000000e+00 
 3.15731952e-05  7.59077287e-01  1.09792765e+00  0.00000000e+00 
 3.15733590e-05  7.59692863e-01  1.10038454e+00  0.00000000e+00 
 3.15736302e-05  7.62880022e-01  1.10445346e+00  0.00000000e+00 
 3.15738345e-05  7.64326616e-01  1.10751698e+00  0.00000000e+00 
 3.15740832e-05  7.64509193e-01  1.11124746e+00  0.00000000e+00 
 3.15743783e-05  7.63750831e-01  1.11567451e+00  0.00000000e+00 
 3.15749610e-05  7.62106326e-01  1.12441575e+00  0.00000000e+00 
 3.15755255e-05  7.61093661e-01  1.13288302e+00  0.00000000e+00 
 3.15762562e-05  7.60301058e-01  1.14384240e+00  0.00000000e+00 
 3.15775067e-05  7.59160372e-01  1.16259994e+00  0.00000000e+00 
 3.15794001e-05  7.57701109e-01  1.19100220e+00  0.00000000e+00 
 3.15819201e-05  7.56161018e-01  1.22880111e+00  0.00000000e+00 
 3.15869599e-05  7.53656703e-01  1.30439893e+00  0.00000000e+00 
 3.15937876e-05  7.50769619e-01  1.40681437e+00  0.00000000e+00 
 3.16000000e-05  7.48428170e-01  1.50000000e+00  0.00000000e+00 
 3.16008776e-05  7.48193777e-01  1.50000000e+00  0.00000000e+00 
 3.16026329e-05  7.47809584e-01  1.50000000e+00  0.00000000e+00 
 3.16058120e-05  7.47098134e-01  1.50000000e+00  0.00000000e+00 
 3.16119526e-05  7.45737739e-01  1.50000000e+00  0.00000000e+00 
 3.16242337e-05  7.43095181e-01  1.50000000e+00  0.00000000e+00 
 3.16487960e-05  7.38167037e-01  1.50000000e+00  0.00000000e+00 
 3.16930853e-05  7.31798235e-01  1.50000000e+00  0.00000000e+00 
 3.17087155e-05  7.30990559e-01  1.50000000e+00  0.00000000e+00 
 3.17204082e-05  7.30793033e-01  1.50000000e+00  0.00000000e+00 
 3.17300136e-05  7.30738943e-01  1.50000000e+00  0.00000000e+00 
 3.17409676e-05  7.30713533e-01  1.50000000e+00  0.00000000e+00 
 3.17539647e-05  7.30700184e-01  1.50000000e+00  0.00000000e+00 
 3.17705368e-05  7.30692315e-01  1.50000000e+00  0.00000000e+00 
 3.17820504e-05  7.30689168e-01  1.50000000e+00  0.00000000e+00 
 3.17928177e-05  7.30687062e-01  1.50000000e+00  0.00000000e+00 
 3.18042469e-05  7.30685445e-01  1.50000000e+00  0.00000000e+00 
 3.18164542e-05  7.30684081e-01  1.50000000e+00  0.00000000e+00 
 3.18296518e-05  7.30682930e-01  1.50000000e+00  0.00000000e+00 
 3.18444168e-05  7.30681929e-01  1.50000000e+00  0.00000000e+00 
 3.18610772e-05  7.30681005e-01  1.50000000e+00  0.00000000e+00 
 3.18805039e-05  7.30680267e-01  1.50000000e+00  0.00000000e+00 
 3.19036920e-05  7.30679619e-01  1.50000000e+00  0.00000000e+00 
