 time            vo1             vo2             vcmp            p1              p2             
 2.34051215e-04  2.19477021e-05  1.73406161e-02  1.50000336e+00  7.68217923e-01  0.00000000e+00 
 2.34063589e-04  2.19473364e-05  1.43041679e-02  1.50000350e+00  9.53836799e-01  0.00000000e+00 
 2.34082916e-04  2.19471199e-05  1.33358159e-02  1.50000197e+00  1.24374528e+00  0.00000000e+00 
 2.34100000e-04  2.19470587e-05  1.33323084e-02  1.50000110e+00  1.50000000e+00  0.00000000e+00 
 2.34100954e-04  2.19470587e-05  1.33265118e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 2.34102861e-04  2.19470587e-05  1.33265348e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 2.34106675e-04  2.19470586e-05  1.33266126e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.34114305e-04  2.19470585e-05  1.33267577e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.34129563e-04  2.19470584e-05  1.33270478e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.34160079e-04  2.19470581e-05  1.33276281e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.34221112e-04  2.19470575e-05  1.33287886e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.34343178e-04  2.19470562e-05  1.33311095e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.34587309e-04  2.19470538e-05  1.33357510e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.35075572e-04  2.19470490e-05  1.33450327e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.36052098e-04  2.19470392e-05  1.33635911e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.36100000e-04  2.19470387e-05  1.33645013e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.36100732e-04  2.19470387e-05  1.33585167e-02  1.49999757e+00  1.48901647e+00  0.00000000e+00 
 2.36102197e-04  2.19470387e-05  1.33584676e-02  1.49999752e+00  1.46704940e+00  0.00000000e+00 
 2.36105126e-04  2.19470386e-05  1.33584118e-02  1.49999752e+00  1.42311526e+00  0.00000000e+00 
 2.36110984e-04  2.19470386e-05  1.33584268e-02  1.49999749e+00  1.33524698e+00  0.00000000e+00 
 2.36120386e-04  2.19470385e-05  1.33683458e-02  1.49999738e+00  1.19421259e+00  0.00000000e+00 
 2.36132771e-04  2.19470384e-05  1.38643583e-02  1.49999605e+00  1.00843203e+00  0.00000000e+00 
 2.36136835e-04  2.19470383e-05  1.43885500e-02  1.49999556e+00  9.47476024e-01  0.00000000e+00 
 2.36143946e-04  2.19470382e-05  1.58863485e-02  1.49999562e+00  8.40803014e-01  0.00000000e+00 
 2.36151820e-04 -1.33039838e-01  1.84540391e-02  1.49999580e+00  7.22700754e-01  0.00000000e+00 
 2.36167567e-04 -1.31731652e-01  2.63029187e-02  1.49999620e+00  4.86496232e-01  0.00000000e+00 
 2.36176496e-04 -1.30799280e-01  3.18973043e-02  1.49999642e+00  3.52560948e-01  0.00000000e+00 
 2.36189420e-04 -1.30610008e-01  3.30328059e-02  1.49999665e+00  1.58701254e-01  0.00000000e+00 
 2.36198364e-04 -1.31607633e-01  2.70471500e-02  1.49999676e+00  2.45472837e-02  0.00000000e+00 
 2.36200000e-04 -1.31871053e-01  2.54662779e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 2.36200522e-04 -1.31858502e-01  2.55426204e-02  1.49999957e+00  0.00000000e+00  0.00000000e+00 
 2.36201565e-04 -1.31834668e-01  2.56845942e-02  1.49999963e+00  0.00000000e+00  0.00000000e+00 
 2.36203262e-04 -1.31796710e-01  2.59123407e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.36206654e-04 -1.31722628e-01  2.63568077e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.36213439e-04 -1.31581208e-01  2.72055511e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.36227010e-04 -1.31321487e-01  2.87639704e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.36250000e-04 -1.30937288e-01  3.10690050e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.36252714e-04 -1.30896841e-01  3.13117128e-02  1.49999961e+00  0.00000000e+00  4.07114943e-02 
 2.36258142e-04 -1.30817602e-01  3.17868823e-02  1.49999961e+00  0.00000000e+00  1.22134483e-01 
 2.36268999e-04 -1.30666659e-01  3.26928683e-02  1.49999961e+00  0.00000000e+00  2.84980460e-01 
 2.36279298e-04 -1.30532165e-01  3.34996969e-02  1.49999961e+00  0.00000000e+00  4.39476149e-01 
 2.36284013e-04 -1.30473178e-01  3.38535892e-02  1.49999961e+00  0.00000000e+00  5.10199371e-01 
 2.36292264e-04 -1.30373550e-01  3.44513718e-02  1.49999961e+00  0.00000000e+00  6.33965010e-01 
 2.36301399e-04 -7.49967884e-01  6.63092936e-02  1.49999961e+00  0.00000000e+00  7.70991252e-01 
 2.36310432e-04 -7.49954422e-01  6.63340716e-02  1.49999961e+00  0.00000000e+00  9.06485167e-01 
 2.36319983e-04 -7.49957688e-01  6.63426267e-02  1.49999961e+00  0.00000000e+00  1.04974800e+00 
 2.36333512e-04 -7.49957631e-01  6.63583648e-02  1.49999961e+00  0.00000000e+00  1.25267646e+00 
 2.36350000e-04 -7.49957553e-01  6.63761213e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36352706e-04 -7.49957540e-01  6.63788683e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36358117e-04 -7.49957514e-01  6.63842756e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36368940e-04 -7.49957461e-01  6.63946944e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36390586e-04 -7.49957355e-01  6.64141162e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36433877e-04 -7.49957137e-01  6.64483276e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36520460e-04 -7.49956693e-01  6.65037326e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.36693626e-04 -7.49955784e-01  6.65840588e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.37039957e-04 -7.49953941e-01  6.66861504e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.37585164e-04 -7.49951022e-01  6.67766046e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.38350000e-04 -7.49946917e-01  6.68419625e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.38360000e-04 -7.49946863e-01  6.68423438e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 2.38380000e-04 -7.49946755e-01  6.68431004e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 2.38384583e-04 -7.49946731e-01  6.68432726e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 2.38392604e-04 -7.49946688e-01  6.68435728e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 2.38401484e-04 -1.24969688e-01  6.68567928e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 2.38419245e-04 -1.24963985e-01  6.68911037e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 2.38450000e-04 -1.24953281e-01  6.69553306e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 2.38453552e-04 -1.24951994e-01  6.69630853e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.38460656e-04 -1.24949400e-01  6.69785563e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.38474865e-04 -1.24944265e-01  6.70093149e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.38500000e-04 -1.24935307e-01  6.70631179e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.38501917e-04 -1.24560185e-01  6.93138449e-02  1.50000244e+00  2.87579770e-02  0.00000000e+00 
 2.38505752e-04 -1.23815421e-01  7.37822577e-02  1.50000251e+00  8.62739309e-02  0.00000000e+00 
 2.38513420e-04 -1.23585446e-01  7.51622595e-02  1.50000259e+00  2.01305839e-01  0.00000000e+00 
 2.38519313e-04 -1.29049396e-01  4.23785503e-02  1.50000268e+00  2.89689171e-01  0.00000000e+00 
 2.38523491e-04 -1.30709838e-01  3.24158882e-02  1.50000276e+00  3.52367457e-01  0.00000000e+00 
 2.38528059e-04 -1.31274881e-01  2.90256256e-02  1.50000285e+00  4.20891556e-01  0.00000000e+00 
 2.38534645e-04 -1.31960746e-01  2.49104251e-02  1.50000298e+00  5.19672829e-01  0.00000000e+00 
 2.38541412e-04 -1.32566034e-01  2.12785482e-02  1.50000313e+00  6.21179667e-01  0.00000000e+00 
 2.38551186e-04  1.93376987e-05  1.72081221e-02  1.50000335e+00  7.67794917e-01  0.00000000e+00 
 2.38563453e-04  1.93373372e-05  1.41828480e-02  1.50000350e+00  9.51799809e-01  0.00000000e+00 
 2.38582766e-04  1.93371216e-05  1.31939449e-02  1.50000199e+00  1.24149682e+00  0.00000000e+00 
 2.38600000e-04  1.93370601e-05  1.31902434e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 2.38600959e-04  1.93370601e-05  1.31844503e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 2.38602877e-04  1.93370602e-05  1.31844737e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 2.38606713e-04  1.93370603e-05  1.31845521e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.38614386e-04  1.93370604e-05  1.31846984e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.38629731e-04  1.93370607e-05  1.31849910e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.38660421e-04  1.93370613e-05  1.31855762e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.38721802e-04  1.93370626e-05  1.31867465e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.38844563e-04  1.93370650e-05  1.31890871e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.39090085e-04  1.93370700e-05  1.31937680e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.39581129e-04  1.93370798e-05  1.32031285e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.40563217e-04  1.93370995e-05  1.32218444e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.40600000e-04  1.93371002e-05  1.32225452e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.40600592e-04  1.93371002e-05  1.32165664e-02  1.49999758e+00  1.49112561e+00  0.00000000e+00 
 2.40601775e-04  1.93371003e-05  1.32165193e-02  1.49999751e+00  1.47337684e+00  0.00000000e+00 
 2.40604141e-04  1.93371003e-05  1.32164765e-02  1.49999752e+00  1.43787929e+00  0.00000000e+00 
 2.40608874e-04  1.93371004e-05  1.32164145e-02  1.49999750e+00  1.36688419e+00  0.00000000e+00 
 2.40618340e-04  1.93371006e-05  1.32205516e-02  1.49999743e+00  1.22489399e+00  0.00000000e+00 
 2.40632867e-04  1.93371009e-05  1.37322361e-02  1.49999617e+00  1.00699437e+00  0.00000000e+00 
 2.40636913e-04  1.93371010e-05  1.42588935e-02  1.49999556e+00  9.46307927e-01  0.00000000e+00 
 2.40643993e-04  1.93371011e-05  1.57566834e-02  1.49999562e+00  8.40106649e-01  0.00000000e+00 
 2.40651832e-04 -1.33063306e-01  1.83165163e-02  1.49999580e+00  7.22526662e-01  0.00000000e+00 
 2.40667509e-04 -1.31761714e-01  2.61260793e-02  1.49999620e+00  4.87366689e-01  0.00000000e+00 
 2.40676427e-04 -1.30830595e-01  3.17127456e-02  1.49999642e+00  3.53601900e-01  0.00000000e+00 
 2.40689379e-04 -1.30631834e-01  3.29052761e-02  1.49999665e+00  1.59308835e-01  0.00000000e+00 
 2.40698305e-04 -1.31625796e-01  2.69413840e-02  1.49999676e+00  2.54269847e-02  0.00000000e+00 
 2.40700000e-04 -1.31898315e-01  2.53063656e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 2.40700533e-04 -1.31885435e-01  2.53842979e-02  1.49999957e+00  0.00000000e+00  0.00000000e+00 
 2.40701600e-04 -1.31861137e-01  2.55294090e-02  1.49999963e+00  0.00000000e+00  0.00000000e+00 
 2.40703329e-04 -1.31822307e-01  2.57615448e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.40706788e-04 -1.31747023e-01  2.62143623e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.40713706e-04 -1.31602984e-01  2.70783275e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.40727542e-04 -1.31338964e-01  2.86624272e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.40750000e-04 -1.30964482e-01  3.09092649e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.40752767e-04 -1.30923249e-01  3.11566567e-02  1.49999961e+00  0.00000000e+00  4.15073045e-02 
 2.40758301e-04 -1.30842559e-01  3.16407965e-02  1.49999961e+00  0.00000000e+00  1.24521914e-01 
 2.40769370e-04 -1.30688841e-01  3.25630866e-02  1.49999961e+00  0.00000000e+00  2.90551132e-01 
 2.40779073e-04 -1.30562258e-01  3.33225673e-02  1.49999961e+00  0.00000000e+00  4.36093956e-01 
 2.40783830e-04 -1.30502679e-01  3.36800249e-02  1.49999961e+00  0.00000000e+00  5.07451339e-01 
 2.40792155e-04 -1.30402071e-01  3.42836640e-02  1.49999961e+00  0.00000000e+00  6.32326760e-01 
 2.40801372e-04 -7.49967045e-01  6.63098089e-02  1.49999961e+00  0.00000000e+00  7.70581690e-01 
 2.40810466e-04 -7.49953635e-01  6.63346188e-02  1.49999961e+00  0.00000000e+00  9.06992655e-01 
 2.40820082e-04 -7.49956885e-01  6.63432702e-02  1.49999961e+00  0.00000000e+00  1.05122857e+00 
 2.40833693e-04 -7.49956828e-01  6.63590997e-02  1.49999961e+00  0.00000000e+00  1.25539804e+00 
 2.40850000e-04 -7.49956751e-01  6.63766592e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.40852722e-04 -7.49956738e-01  6.63794240e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.40858167e-04 -7.49956711e-01  6.63848655e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.40869056e-04 -7.49956659e-01  6.63953479e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.40890834e-04 -7.49956551e-01  6.64148804e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.40934390e-04 -7.49956333e-01  6.64492645e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.41021502e-04 -7.49955885e-01  6.65048980e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.41195727e-04 -7.49954971e-01  6.65854650e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.41544176e-04 -7.49953117e-01  6.66877271e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.42090304e-04 -7.49950192e-01  6.67778450e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.42850000e-04 -7.49946114e-01  6.68424701e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.42860000e-04 -7.49946061e-01  6.68428522e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 2.42880000e-04 -7.49945953e-01  6.68436103e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 2.42884583e-04 -7.49945929e-01  6.68437829e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 2.42892604e-04 -7.49945886e-01  6.68440837e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 2.42901484e-04 -1.24969379e-01  6.68573305e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 2.42919245e-04 -1.24963647e-01  6.68917107e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 2.42950000e-04 -1.24952930e-01  6.69560671e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 2.42953552e-04 -1.24951613e-01  6.69638374e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.42960656e-04 -1.24949051e-01  6.69793394e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.42974865e-04 -1.24943906e-01  6.70101598e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.43000000e-04 -1.24934921e-01  6.70640705e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.43001917e-04 -1.24559840e-01  6.93147997e-02  1.50000244e+00  2.87579540e-02  0.00000000e+00 
 2.43005752e-04 -1.23815033e-01  7.37832233e-02  1.50000251e+00  8.62738620e-02  0.00000000e+00 
 2.43013420e-04 -1.23584964e-01  7.51637148e-02  1.50000259e+00  2.01305678e-01  0.00000000e+00 
 2.43019313e-04 -1.29048530e-01  4.23824373e-02  1.50000268e+00  2.89695928e-01  0.00000000e+00 
 2.43023492e-04 -1.30708563e-01  3.24222803e-02  1.50000276e+00  3.52378821e-01  0.00000000e+00 
 2.43028060e-04 -1.31273555e-01  2.90320434e-02  1.50000285e+00  4.20907051e-01  0.00000000e+00 
 2.43034648e-04 -1.31959651e-01  2.49155476e-02  1.50000298e+00  5.19723634e-01  0.00000000e+00 
 2.43041417e-04 -1.32565069e-01  2.12831628e-02  1.50000313e+00  6.21255750e-01  0.00000000e+00 
 2.43051188e-04  1.88005871e-05  1.72147816e-02  1.50000335e+00  7.67813938e-01  0.00000000e+00 
 2.43063459e-04  1.88002256e-05  1.41890035e-02  1.50000350e+00  9.51891009e-01  0.00000000e+00 
 2.43082773e-04  1.88000101e-05  1.32010259e-02  1.50000199e+00  1.24159768e+00  0.00000000e+00 
 2.43100000e-04  1.87999488e-05  1.31973333e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 2.43100959e-04  1.87999488e-05  1.31915400e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 2.43102876e-04  1.87999489e-05  1.31915634e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 2.43106712e-04  1.87999490e-05  1.31916418e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.43114382e-04  1.87999492e-05  1.31917880e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.43129724e-04  1.87999497e-05  1.31920805e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.43160406e-04  1.87999506e-05  1.31926654e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.43221771e-04  1.87999524e-05  1.31938353e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.43344501e-04  1.87999560e-05  1.31961750e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.43589962e-04  1.87999632e-05  1.32008541e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.44080882e-04  1.87999777e-05  1.32102109e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.45062724e-04  1.88000066e-05  1.32289195e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.45100000e-04  1.88000077e-05  1.32296297e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.45100598e-04  1.88000077e-05  1.32236505e-02  1.49999758e+00  1.49103201e+00  0.00000000e+00 
 2.45101794e-04  1.88000077e-05  1.32236034e-02  1.49999751e+00  1.47309604e+00  0.00000000e+00 
 2.45104185e-04  1.88000078e-05  1.32235600e-02  1.49999752e+00  1.43722409e+00  0.00000000e+00 
 2.45108968e-04  1.88000079e-05  1.32234995e-02  1.49999750e+00  1.36548020e+00  0.00000000e+00 
 2.45118534e-04  1.88000082e-05  1.32280046e-02  1.49999743e+00  1.22199241e+00  0.00000000e+00 
 2.45134743e-04  1.88000087e-05  1.39554734e-02  1.49999598e+00  9.78861894e-01  0.00000000e+00 
 2.45138437e-04  1.88000088e-05  1.45246276e-02  1.49999555e+00  9.23450289e-01  0.00000000e+00 
 2.45144901e-04  1.88000090e-05  1.60116049e-02  1.49999565e+00  8.26479980e-01  0.00000000e+00 
 2.45152059e-04 -1.33047143e-01  1.84119598e-02  1.49999581e+00  7.19119995e-01  0.00000000e+00 
 2.45166373e-04 -1.31872313e-01  2.54609890e-02  1.49999618e+00  5.04400025e-01  0.00000000e+00 
 2.45175076e-04 -1.30969503e-01  3.08779861e-02  1.49999639e+00  3.73860541e-01  0.00000000e+00 
 2.45186077e-04 -1.30401279e-01  3.42871956e-02  1.49999660e+00  2.08850532e-01  0.00000000e+00 
 2.45194580e-04 -1.31166873e-01  2.96935098e-02  1.49999672e+00  8.13046003e-02  0.00000000e+00 
 2.45200000e-04 -1.31957309e-01  2.49510864e-02  1.49999678e+00  7.99360578e-15  0.00000000e+00 
 2.45200953e-04 -1.31934297e-01  2.50893895e-02  1.49999959e+00  0.00000000e+00  0.00000000e+00 
 2.45202858e-04 -1.31890267e-01  2.53530113e-02  1.49999962e+00  0.00000000e+00  0.00000000e+00 
 2.45206315e-04 -1.31812646e-01  2.58189967e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.45213227e-04 -1.31664569e-01  2.67072801e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.45227052e-04 -1.31393711e-01  2.83326365e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.45250000e-04 -1.31002525e-01  3.06795937e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.45252765e-04 -1.30960658e-01  3.09311059e-02  1.49999961e+00  0.00000000e+00  4.14746010e-02 
 2.45258295e-04 -1.30878617e-01  3.14231405e-02  1.49999961e+00  0.00000000e+00  1.24423803e-01 
 2.45269355e-04 -1.30722503e-01  3.23597997e-02  1.49999961e+00  0.00000000e+00  2.90322207e-01 
 2.45279082e-04 -1.30593424e-01  3.31342553e-02  1.49999961e+00  0.00000000e+00  4.36232946e-01 
 2.45283838e-04 -1.30532970e-01  3.34969678e-02  1.49999961e+00  0.00000000e+00  5.07564268e-01 
 2.45292160e-04 -1.30430961e-01  3.41090134e-02  1.49999961e+00  0.00000000e+00  6.32394083e-01 
 2.45301373e-04 -7.49966299e-01  6.63075328e-02  1.49999961e+00  0.00000000e+00  7.70598521e-01 
 2.45310444e-04 -7.49952816e-01  6.63325400e-02  1.49999961e+00  0.00000000e+00  9.06658516e-01 
 2.45320035e-04 -7.49956082e-01  6.63412982e-02  1.49999961e+00  0.00000000e+00  1.05052701e+00 
 2.45333602e-04 -7.49956026e-01  6.63572704e-02  1.49999961e+00  0.00000000e+00  1.25403386e+00 
 2.45350000e-04 -7.49955948e-01  6.63751283e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45352713e-04 -7.49955935e-01  6.63779130e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45358140e-04 -7.49955909e-01  6.63833933e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45368994e-04 -7.49955856e-01  6.63939480e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45390701e-04 -7.49955750e-01  6.64136076e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45434116e-04 -7.49955532e-01  6.64481945e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45520946e-04 -7.49955086e-01  6.65041098e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.45694605e-04 -7.49954175e-01  6.65850110e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.46041923e-04 -7.49952327e-01  6.66876137e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.46583771e-04 -7.49949426e-01  6.67776176e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.47350000e-04 -7.49945313e-01  6.68432263e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 2.47360000e-04 -7.49945259e-01  6.68436074e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 2.47380000e-04 -7.49945152e-01  6.68443639e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 2.47384583e-04 -7.49945127e-01  6.68445361e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 2.47392604e-04 -7.49945084e-01  6.68448363e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 2.47401484e-04 -1.24969076e-01  6.68580543e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 2.47419245e-04 -1.24963391e-01  6.68923601e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 2.47450000e-04 -1.24952694e-01  6.69565776e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 2.47453552e-04 -1.24951383e-01  6.69643311e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.47460656e-04 -1.24948861e-01  6.69797998e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.47474865e-04 -1.24943674e-01  6.70105538e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.47500000e-04 -1.24934718e-01  6.70643489e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 2.47501917e-04 -1.24559614e-01  6.93150760e-02  1.50000244e+00  2.87579792e-02  0.00000000e+00 
 2.47505752e-04 -1.23814804e-01  7.37834883e-02  1.50000251e+00  8.62739375e-02  0.00000000e+00 
 2.47513420e-04 -1.23584861e-01  7.51634393e-02  1.50000259e+00  2.01305854e-01  0.00000000e+00 
 2.47519313e-04 -1.29048899e-01  4.23794732e-02  1.50000268e+00  2.89688467e-01  0.00000000e+00 
 2.47523491e-04 -1.30709289e-01  3.24165486e-02  1.50000276e+00  3.52366273e-01  0.00000000e+00 
 2.47528059e-04 -1.31274332e-01  2.90262828e-02  1.50000285e+00  4.20889942e-01  0.00000000e+00 
 2.47534645e-04 -1.31960211e-01  2.49112169e-02  1.50000298e+00  5.19667536e-01  0.00000000e+00 
 2.47541411e-04 -1.32565551e-01  2.12793924e-02  1.50000313e+00  6.21171742e-01  0.00000000e+00 
 2.47551186e-04  1.80770641e-05  1.72087528e-02  1.50000335e+00  7.67792935e-01  0.00000000e+00 
 2.47563453e-04  1.80767029e-05  1.41835308e-02  1.50000350e+00  9.51790311e-01  0.00000000e+00 
 2.47582766e-04  1.80764876e-05  1.31945313e-02  1.50000199e+00  1.24148632e+00  0.00000000e+00 
 2.47600000e-04  1.80764265e-05  1.31908287e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 2.47600959e-04  1.80764266e-05  1.31850357e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 2.47602877e-04  1.80764266e-05  1.31850591e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 2.47606714e-04  1.80764268e-05  1.31851375e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.47614386e-04  1.80764271e-05  1.31852838e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.47629732e-04  1.80764277e-05  1.31855764e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.47660423e-04  1.80764290e-05  1.31861616e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.47721805e-04  1.80764315e-05  1.31873319e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.47844569e-04  1.80764365e-05  1.31896726e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.48090098e-04  1.80764464e-05  1.31943535e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.48581155e-04  1.80764664e-05  1.32037142e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.49563268e-04  1.80765063e-05  1.32224303e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 2.49600000e-04  1.80765078e-05  1.32231302e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
