 time            vo1             p1              p2             
 1.35053360e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35054765e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35057573e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35063191e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35074425e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35096894e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35141833e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35231709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35331709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35431709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35531709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35631709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35731709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35831709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.35931709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36031709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36131709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36231709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36331709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36431709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36531709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36631709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36731709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36831709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.36931709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37031709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37131709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37231709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37331709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37431709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37531709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37631709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37731709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37831709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.37931709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38031709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38131709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38231709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38331709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38431709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38531709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38631709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38731709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38831709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.38931709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39031709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39131709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39231709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39331709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39431709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39531709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39631709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39731709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39831709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.39931709e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.40000000e-05 -6.64307210e-01  0.00000000e+00  1.80000000e+00 
 1.40000100e-05 -6.64307210e-01  0.00000000e+00  1.62000000e+00 
 1.40000278e-05 -6.64307210e-01  0.00000000e+00  1.30000000e+00 
 1.40000326e-05 -6.64307210e-01  0.00000000e+00  1.21250000e+00 
 1.40000411e-05 -6.64307210e-01  0.00000000e+00  1.05937500e+00 
 1.40000506e-05 -6.64307210e-01  0.00000000e+00  8.89843750e-01 
 1.40000694e-05 -6.64307210e-01  0.00000000e+00  5.50781250e-01 
 1.40001000e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40001038e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40001113e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40001264e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40001565e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40002168e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40003373e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40005785e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40010607e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40020251e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40039540e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40050000e-05 -6.64307210e-01  0.00000000e+00  0.00000000e+00 
 1.40050100e-05 -6.64307210e-01  1.80000000e-01  0.00000000e+00 
 1.40050278e-05 -6.64307210e-01  5.00000000e-01  0.00000000e+00 
 1.40050326e-05 -6.64307210e-01  5.87500000e-01  0.00000000e+00 
 1.40050411e-05 -6.64307210e-01  7.40625000e-01  0.00000000e+00 
 1.40050425e-05 -6.64307210e-01  7.65842108e-01  0.00000000e+00 
 1.40050453e-05 -6.64307210e-01  8.16276324e-01  0.00000000e+00 
 1.40050460e-05 -6.64307210e-01  8.28117630e-01  0.00000000e+00 
 1.40050473e-05 -6.64307210e-01  8.51800241e-01  0.00000000e+00 
 1.40050500e-05 -6.64307210e-01  8.99165465e-01  0.00000000e+00 
 1.40050502e-05 -6.99235117e-01  9.03629120e-01  0.00000000e+00 
 1.40050503e-05 -7.06008502e-01  9.05076382e-01  0.00000000e+00 
 1.40050503e-05 -7.08904169e-01  9.06126639e-01  0.00000000e+00 
 1.40050504e-05 -7.10190058e-01  9.06936943e-01  0.00000000e+00 
 1.40050504e-05 -7.10786866e-01  9.07564699e-01  0.00000000e+00 
 1.40050505e-05 -7.11193446e-01  9.08256417e-01  0.00000000e+00 
 1.40050505e-05 -7.11461436e-01  9.09033998e-01  0.00000000e+00 
 1.40050506e-05 -7.11626752e-01  9.09915731e-01  0.00000000e+00 
 1.40050506e-05 -7.11724534e-01  9.10991987e-01  0.00000000e+00 
 1.40050507e-05 -7.11771394e-01  9.12293351e-01  0.00000000e+00 
 1.40050508e-05 -7.11787801e-01  9.13981553e-01  0.00000000e+00 
 1.40050509e-05 -7.11788104e-01  9.16222609e-01  0.00000000e+00 
 1.40050511e-05 -7.11783579e-01  9.19526236e-01  0.00000000e+00 
 1.40050514e-05 -7.11780375e-01  9.25005572e-01  0.00000000e+00 
 1.40050520e-05 -7.11779790e-01  9.35964242e-01  0.00000000e+00 
 1.40050532e-05 -7.11780142e-01  9.57881584e-01  0.00000000e+00 
 1.40050555e-05 -7.11780244e-01  9.99381511e-01  0.00000000e+00 
 1.40050601e-05 -7.11780237e-01  1.08238137e+00  0.00000000e+00 
 1.40050694e-05 -7.11780234e-01  1.24838108e+00  0.00000000e+00 
 1.40050878e-05 -7.11780234e-01  1.58038050e+00  0.00000000e+00 
 1.40051000e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40051037e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40051111e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40051258e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40051553e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40052144e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40053324e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40055685e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40060407e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40069850e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40088737e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40126511e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40202060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40302060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40402060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40502060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40602060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40702060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40802060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.40902060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41002060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41102060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41202060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41302060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41402060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41502060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41602060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41702060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41802060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.41902060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42002060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42102060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42202060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42302060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42402060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42502060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42602060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42702060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42802060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.42902060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43002060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43102060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43202060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43302060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43402060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43502060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43602060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43702060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43802060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.43902060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44002060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44102060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44202060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44302060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44402060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44502060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44602060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44702060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44802060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.44902060e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.45001000e-05 -7.11780234e-01  1.80000000e+00  0.00000000e+00 
 1.45001100e-05 -7.11780234e-01  1.62000000e+00  0.00000000e+00 
 1.45001278e-05 -7.11780234e-01  1.30000000e+00  0.00000000e+00 
 1.45001326e-05 -7.11780234e-01  1.21250000e+00  0.00000000e+00 
 1.45001411e-05 -7.11780234e-01  1.05937500e+00  0.00000000e+00 
 1.45001506e-05 -7.11780234e-01  8.89843750e-01  0.00000000e+00 
 1.45001694e-05 -7.11780234e-01  5.50781250e-01  0.00000000e+00 
 1.45002000e-05 -7.11780234e-01  1.77058368e-12  0.00000000e+00 
 1.45002038e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45002113e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45002264e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45002565e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45003168e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45004373e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45006785e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45011607e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45021251e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45040540e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45051000e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.45051100e-05 -7.11780234e-01  0.00000000e+00  1.80000000e-01 
 1.45051278e-05 -7.11780234e-01  0.00000000e+00  5.00000000e-01 
 1.45051326e-05 -7.11780234e-01  0.00000000e+00  5.87500000e-01 
 1.45051411e-05 -7.11780234e-01  0.00000000e+00  7.40625000e-01 
 1.45051425e-05 -7.11780234e-01  0.00000000e+00  7.65842108e-01 
 1.45051453e-05 -7.11780234e-01  0.00000000e+00  8.16276324e-01 
 1.45051460e-05 -7.11780234e-01  0.00000000e+00  8.28117630e-01 
 1.45051473e-05 -7.11780234e-01  0.00000000e+00  8.51800241e-01 
 1.45051500e-05 -7.11780234e-01  0.00000000e+00  8.99165465e-01 
 1.45051502e-05 -7.11780234e-01  0.00000000e+00  9.03276405e-01 
 1.45051503e-05 -7.11780234e-01  0.00000000e+00  9.04636955e-01 
 1.45051503e-05 -7.11780234e-01  0.00000000e+00  9.05410512e-01 
 1.45051503e-05 -7.11780234e-01  0.00000000e+00  9.06206073e-01 
 1.45051504e-05 -7.11780234e-01  0.00000000e+00  9.07174251e-01 
 1.45051505e-05 -7.11780234e-01  0.00000000e+00  9.08531224e-01 
 1.45051505e-05 -7.11780234e-01  0.00000000e+00  9.09858489e-01 
 1.45051507e-05 -7.11780234e-01  0.00000000e+00  9.11763148e-01 
 1.45051508e-05 -7.11780234e-01  0.00000000e+00  9.13970643e-01 
 1.45051510e-05 -7.11780234e-01  0.00000000e+00  9.17601648e-01 
 1.45051513e-05 -7.11780234e-01  0.00000000e+00  9.23294703e-01 
 1.45051519e-05 -7.11780234e-01  0.00000000e+00  9.34680811e-01 
 1.45051532e-05 -7.11780234e-01  0.00000000e+00  9.57453029e-01 
 1.45051556e-05 -7.11780234e-01  0.00000000e+00  1.00140962e+00 
 1.45051605e-05 -7.11780234e-01  0.00000000e+00  1.08932280e+00 
 1.45051703e-05 -7.11780234e-01  0.00000000e+00  1.26514916e+00 
 1.45051898e-05 -7.11780234e-01  0.00000000e+00  1.61680189e+00 
 1.45052000e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45052039e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45052117e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45052274e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45052586e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45053211e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45054462e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45056962e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45061963e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45071966e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45091971e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45131981e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45212002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45312002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45412002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45512002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45612002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45712002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45812002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.45912002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46012002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46112002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46212002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46312002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46412002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46512002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46612002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46712002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46812002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.46912002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47012002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47112002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47212002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47312002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47412002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47512002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47612002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47712002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47812002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.47912002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48012002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48112002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48212002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48312002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48412002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48512002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48612002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48712002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48812002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.48912002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49012002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49112002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49212002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49312002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49412002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49512002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49612002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49712002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49812002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.49912002e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.50000000e-05 -7.11780234e-01  0.00000000e+00  1.80000000e+00 
 1.50000100e-05 -7.11780234e-01  0.00000000e+00  1.62000000e+00 
 1.50000278e-05 -7.11780234e-01  0.00000000e+00  1.30000000e+00 
 1.50000326e-05 -7.11780234e-01  0.00000000e+00  1.21250000e+00 
 1.50000411e-05 -7.11780234e-01  0.00000000e+00  1.05937500e+00 
 1.50000506e-05 -7.11780234e-01  0.00000000e+00  8.89843750e-01 
 1.50000694e-05 -7.11780234e-01  0.00000000e+00  5.50781250e-01 
 1.50001000e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50001038e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50001113e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50001264e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50001565e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50002168e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50003373e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50005785e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50010607e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50020251e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50039540e-05 -7.11780234e-01  0.00000000e+00  0.00000000e+00 
 1.50050000e-05 -7.11780234e-01  3.04931861e-11  0.00000000e+00 
 1.50050100e-05 -7.11780234e-01  1.80000000e-01  0.00000000e+00 
 1.50050278e-05 -7.11780234e-01  5.00000000e-01  0.00000000e+00 
 1.50050326e-05 -7.11780234e-01  5.87500000e-01  0.00000000e+00 
 1.50050411e-05 -7.11780234e-01  7.40625000e-01  0.00000000e+00 
 1.50050425e-05 -7.11780234e-01  7.65842108e-01  0.00000000e+00 
 1.50050453e-05 -7.11780234e-01  8.16276324e-01  0.00000000e+00 
 1.50050460e-05 -7.11780234e-01  8.28117630e-01  0.00000000e+00 
 1.50050473e-05 -7.11780234e-01  8.51800241e-01  0.00000000e+00 
 1.50050500e-05 -7.11780234e-01  8.99165465e-01  0.00000000e+00 
 1.50050502e-05 -7.46710079e-01  9.03628979e-01  0.00000000e+00 
 1.50050503e-05 -7.53484003e-01  9.05076224e-01  0.00000000e+00 
 1.50050503e-05 -7.56379658e-01  9.06126344e-01  0.00000000e+00 
 1.50050504e-05 -7.57665700e-01  9.06936593e-01  0.00000000e+00 
 1.50050504e-05 -7.58262561e-01  9.07564249e-01  0.00000000e+00 
 1.50050505e-05 -7.58669200e-01  9.08255830e-01  0.00000000e+00 
 1.50050505e-05 -7.58937274e-01  9.09033303e-01  0.00000000e+00 
 1.50050506e-05 -7.59102647e-01  9.09914829e-01  0.00000000e+00 
 1.50050506e-05 -7.59200486e-01  9.10990858e-01  0.00000000e+00 
 1.50050507e-05 -7.59247384e-01  9.12291815e-01  0.00000000e+00 
 1.50050508e-05 -7.59263818e-01  9.13979454e-01  0.00000000e+00 
 1.50050509e-05 -7.59264133e-01  9.16219477e-01  0.00000000e+00 
 1.50050511e-05 -7.59259611e-01  9.19521224e-01  0.00000000e+00 
 1.50050514e-05 -7.59256404e-01  9.24995882e-01  0.00000000e+00 
 1.50050520e-05 -7.59255817e-01  9.35945196e-01  0.00000000e+00 
 1.50050532e-05 -7.59256169e-01  9.57843826e-01  0.00000000e+00 
 1.50050555e-05 -7.59256271e-01  9.99297260e-01  0.00000000e+00 
 1.50050601e-05 -7.59256264e-01  1.08220413e+00  0.00000000e+00 
 1.50050693e-05 -7.59256261e-01  1.24801787e+00  0.00000000e+00 
 1.50050878e-05 -7.59256261e-01  1.57964534e+00  0.00000000e+00 
 1.50051000e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50051037e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50051111e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50051258e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50051553e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50052142e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50053321e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50055680e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50060396e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50069829e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50088695e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50126427e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50201891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50301891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50401891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50501891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50601891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50701891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50801891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.50901891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51001891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51101891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51201891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51301891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51401891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51501891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51601891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51701891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51801891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.51901891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52001891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52101891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52201891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52301891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52401891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52501891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52601891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52701891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52801891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.52901891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.53001891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
 1.53101891e-05 -7.59256261e-01  1.80000000e+00  0.00000000e+00 
