 time            vo1             p1              p2             
 1.22988065e-05  1.52542547e+00  1.80000000e+00  0.00000000e+00 
 1.23088065e-05  1.52542547e+00  1.80000000e+00  0.00000000e+00 
 1.23188065e-05  1.52542547e+00  1.80000000e+00  0.00000000e+00 
 1.23288065e-05  1.52542547e+00  1.80000000e+00  0.00000000e+00 
 1.23388065e-05  1.52542547e+00  1.80000000e+00  0.00000000e+00 
 1.23488065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.23588065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.23688065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.23788065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.23888065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.23988065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.24088065e-05  1.52542548e+00  1.80000000e+00  0.00000000e+00 
 1.24188065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24288065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24388065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24488065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24588065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24688065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24788065e-05  1.52542549e+00  1.80000000e+00  0.00000000e+00 
 1.24888065e-05  1.52542550e+00  1.80000000e+00  0.00000000e+00 
 1.24988065e-05  1.52542550e+00  1.80000000e+00  0.00000000e+00 
 1.25001000e-05  1.52542550e+00  1.80000000e+00  0.00000000e+00 
 1.25001100e-05  1.52542550e+00  1.62000000e+00  0.00000000e+00 
 1.25001278e-05  1.52542550e+00  1.30000000e+00  0.00000000e+00 
 1.25001326e-05  1.52542550e+00  1.21250000e+00  0.00000000e+00 
 1.25001411e-05  1.52542550e+00  1.05937500e+00  0.00000000e+00 
 1.25001506e-05  1.52542570e+00  8.89843750e-01  0.00000000e+00 
 1.25001694e-05  1.52542570e+00  5.50781250e-01  0.00000000e+00 
 1.25002000e-05  1.52542570e+00  1.77058368e-12  0.00000000e+00 
 1.25002038e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25002113e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25002264e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25002565e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25003168e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25004373e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25006785e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25011607e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25021251e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25040540e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25051000e-05  1.52542570e+00  0.00000000e+00  0.00000000e+00 
 1.25051100e-05  1.52542570e+00  0.00000000e+00  1.80000000e-01 
 1.25051278e-05  1.52542570e+00  0.00000000e+00  5.00000000e-01 
 1.25051326e-05  1.52542570e+00  0.00000000e+00  5.87500000e-01 
 1.25051411e-05  1.52542570e+00  0.00000000e+00  7.40625000e-01 
 1.25051506e-05  7.75547611e-01  0.00000000e+00  9.10156250e-01 
 1.25051694e-05  7.75863345e-01  0.00000000e+00  1.24921875e+00 
 1.25051909e-05  7.76261616e-01  0.00000000e+00  1.63671565e+00 
 1.25052000e-05  7.76435899e-01  0.00000000e+00  1.80000000e+00 
 1.25052043e-05  7.76519519e-01  0.00000000e+00  1.80000000e+00 
 1.25052129e-05  7.76686739e-01  0.00000000e+00  1.80000000e+00 
 1.25052301e-05  7.77021076e-01  0.00000000e+00  1.80000000e+00 
 1.25052646e-05  7.77689332e-01  0.00000000e+00  1.80000000e+00 
 1.25053335e-05  7.79024165e-01  0.00000000e+00  1.80000000e+00 
 1.25054712e-05  7.81687118e-01  0.00000000e+00  1.80000000e+00 
 1.25057468e-05  7.86986285e-01  0.00000000e+00  1.80000000e+00 
 1.25062979e-05  7.97478607e-01  0.00000000e+00  1.80000000e+00 
 1.25071143e-05  8.12764814e-01  0.00000000e+00  1.80000000e+00 
 1.25078586e-05  8.26439268e-01  0.00000000e+00  1.80000000e+00 
 1.25087279e-05  8.42100248e-01  0.00000000e+00  1.80000000e+00 
 1.25095369e-05  8.56379176e-01  0.00000000e+00  1.80000000e+00 
 1.25105503e-05  8.73872356e-01  0.00000000e+00  1.80000000e+00 
 1.25116955e-05  8.93129007e-01  0.00000000e+00  1.80000000e+00 
 1.25130752e-05  9.15626577e-01  0.00000000e+00  1.80000000e+00 
 1.25146191e-05  9.39923441e-01  0.00000000e+00  1.80000000e+00 
 1.25164068e-05  9.66940283e-01  0.00000000e+00  1.80000000e+00 
 1.25184004e-05  9.95714108e-01  0.00000000e+00  1.80000000e+00 
 1.25206925e-05  1.02711849e+00  0.00000000e+00  1.80000000e+00 
 1.25232878e-05  1.06062747e+00  0.00000000e+00  1.80000000e+00 
 1.25263162e-05  1.09714917e+00  0.00000000e+00  1.80000000e+00 
 1.25298530e-05  1.13654088e+00  0.00000000e+00  1.80000000e+00 
 1.25341302e-05  1.17988213e+00  0.00000000e+00  1.80000000e+00 
 1.25394051e-05  1.22751797e+00  0.00000000e+00  1.80000000e+00 
 1.25462531e-05  1.28098761e+00  0.00000000e+00  1.80000000e+00 
 1.25556414e-05  1.34141663e+00  0.00000000e+00  1.80000000e+00 
 1.25656414e-05  1.39235493e+00  0.00000000e+00  1.80000000e+00 
 1.25756414e-05  1.43219752e+00  0.00000000e+00  1.80000000e+00 
 1.25856414e-05  1.46328644e+00  0.00000000e+00  1.80000000e+00 
 1.25956414e-05  1.48751746e+00  0.00000000e+00  1.80000000e+00 
 1.26056414e-05  1.50639329e+00  0.00000000e+00  1.80000000e+00 
 1.26156414e-05  1.52109374e+00  0.00000000e+00  1.80000000e+00 
 1.26256414e-05  1.53254105e+00  0.00000000e+00  1.80000000e+00 
 1.26356414e-05  1.54145462e+00  0.00000000e+00  1.80000000e+00 
 1.26456414e-05  1.54839508e+00  0.00000000e+00  1.80000000e+00 
 1.26556414e-05  1.55379914e+00  0.00000000e+00  1.80000000e+00 
 1.26656414e-05  1.55800687e+00  0.00000000e+00  1.80000000e+00 
 1.26756414e-05  1.56128311e+00  0.00000000e+00  1.80000000e+00 
 1.26856414e-05  1.56383406e+00  0.00000000e+00  1.80000000e+00 
 1.26956414e-05  1.56582029e+00  0.00000000e+00  1.80000000e+00 
 1.27056414e-05  1.56736681e+00  0.00000000e+00  1.80000000e+00 
 1.27156414e-05  1.56857097e+00  0.00000000e+00  1.80000000e+00 
 1.27256414e-05  1.56950855e+00  0.00000000e+00  1.80000000e+00 
 1.27356414e-05  1.57023857e+00  0.00000000e+00  1.80000000e+00 
 1.27456414e-05  1.57080698e+00  0.00000000e+00  1.80000000e+00 
 1.27556414e-05  1.57124956e+00  0.00000000e+00  1.80000000e+00 
 1.27656414e-05  1.57159416e+00  0.00000000e+00  1.80000000e+00 
 1.27756414e-05  1.57186248e+00  0.00000000e+00  1.80000000e+00 
 1.27856414e-05  1.57207139e+00  0.00000000e+00  1.80000000e+00 
 1.27956414e-05  1.57223406e+00  0.00000000e+00  1.80000000e+00 
 1.28056414e-05  1.57236072e+00  0.00000000e+00  1.80000000e+00 
 1.28156414e-05  1.57245933e+00  0.00000000e+00  1.80000000e+00 
 1.28256414e-05  1.57253612e+00  0.00000000e+00  1.80000000e+00 
 1.28356414e-05  1.57259591e+00  0.00000000e+00  1.80000000e+00 
 1.28456414e-05  1.57264246e+00  0.00000000e+00  1.80000000e+00 
 1.28556414e-05  1.57267871e+00  0.00000000e+00  1.80000000e+00 
 1.28656414e-05  1.57270693e+00  0.00000000e+00  1.80000000e+00 
 1.28756414e-05  1.57272891e+00  0.00000000e+00  1.80000000e+00 
 1.28856414e-05  1.57274602e+00  0.00000000e+00  1.80000000e+00 
 1.28956414e-05  1.57275935e+00  0.00000000e+00  1.80000000e+00 
 1.29056414e-05  1.57276972e+00  0.00000000e+00  1.80000000e+00 
 1.29156414e-05  1.57277780e+00  0.00000000e+00  1.80000000e+00 
 1.29256414e-05  1.57278409e+00  0.00000000e+00  1.80000000e+00 
 1.29356414e-05  1.57278899e+00  0.00000000e+00  1.80000000e+00 
 1.29456414e-05  1.57279281e+00  0.00000000e+00  1.80000000e+00 
 1.29556414e-05  1.57279578e+00  0.00000000e+00  1.80000000e+00 
 1.29656414e-05  1.57279809e+00  0.00000000e+00  1.80000000e+00 
 1.29756414e-05  1.57279989e+00  0.00000000e+00  1.80000000e+00 
 1.29856414e-05  1.57280130e+00  0.00000000e+00  1.80000000e+00 
 1.29956414e-05  1.57280239e+00  0.00000000e+00  1.80000000e+00 
 1.30000000e-05  1.57280278e+00  0.00000000e+00  1.80000000e+00 
 1.30000100e-05  1.57280278e+00  0.00000000e+00  1.62000000e+00 
 1.30000278e-05  1.57280279e+00  0.00000000e+00  1.30000000e+00 
 1.30000326e-05  1.57280279e+00  0.00000000e+00  1.21250000e+00 
 1.30000411e-05  1.57280279e+00  0.00000000e+00  1.05937500e+00 
 1.30000506e-05  1.57280612e+00  0.00000000e+00  8.89843750e-01 
 1.30000694e-05  1.57280612e+00  0.00000000e+00  5.50781250e-01 
 1.30001000e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30001038e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30001113e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30001264e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30001565e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30002168e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30003373e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30005785e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30010607e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30020251e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30039540e-05  1.57280612e+00  0.00000000e+00  0.00000000e+00 
 1.30050000e-05  1.57280612e+00  3.04931861e-11  0.00000000e+00 
 1.30050100e-05  1.57280612e+00  1.80000000e-01  0.00000000e+00 
 1.30050278e-05  1.57280612e+00  5.00000000e-01  0.00000000e+00 
 1.30050326e-05  1.57280612e+00  5.87500000e-01  0.00000000e+00 
 1.30050411e-05  1.57280612e+00  7.40625000e-01  0.00000000e+00 
 1.30050425e-05  1.57280612e+00  7.65842108e-01  0.00000000e+00 
 1.30050453e-05  1.57280612e+00  8.16276324e-01  0.00000000e+00 
 1.30050460e-05  1.57280612e+00  8.28117630e-01  0.00000000e+00 
 1.30050473e-05  1.57280612e+00  8.51800242e-01  0.00000000e+00 
 1.30050500e-05  1.57280612e+00  8.99165465e-01  0.00000000e+00 
 1.30050502e-05  7.09944298e-05  9.03631214e-01  0.00000000e+00 
 1.30050503e-05  9.40500260e-05  9.05078722e-01  0.00000000e+00 
 1.30050503e-05  1.10997659e-04  9.06131026e-01  0.00000000e+00 
 1.30050504e-05  1.24102378e-04  9.06942102e-01  0.00000000e+00 
 1.30050504e-05  1.34278975e-04  9.07571340e-01  0.00000000e+00 
 1.30050505e-05  1.45501913e-04  9.08265086e-01  0.00000000e+00 
 1.30050505e-05  1.58107980e-04  9.09044262e-01  0.00000000e+00 
 1.30050506e-05  1.72423712e-04  9.09929090e-01  0.00000000e+00 
 1.30050506e-05  1.89891614e-04  9.11008745e-01  0.00000000e+00 
 1.30050507e-05  2.11045518e-04  9.12316236e-01  0.00000000e+00 
 1.30050508e-05  2.38495936e-04  9.14012928e-01  0.00000000e+00 
 1.30050509e-05  2.75005871e-04  9.16269629e-01  0.00000000e+00 
 1.30050511e-05  3.28913985e-04  9.19601815e-01  0.00000000e+00 
 1.30050514e-05  4.18711802e-04  9.25152682e-01  0.00000000e+00 
 1.30050520e-05  5.98292057e-04  9.36254416e-01  0.00000000e+00 
 1.30050532e-05  9.57391046e-04  9.58457882e-01  0.00000000e+00 
 1.30050556e-05  1.63995606e-03  1.00067558e+00  0.00000000e+00 
 1.30050603e-05  3.00419715e-03  1.08511097e+00  0.00000000e+00 
 1.30050697e-05  5.72912768e-03  1.25398176e+00  0.00000000e+00 
 1.30050884e-05  1.11648150e-02  1.59172333e+00  0.00000000e+00 
 1.30051000e-05  1.45074627e-02  1.80000000e+00  0.00000000e+00 
 1.30051038e-05  1.55896353e-02  1.80000000e+00  0.00000000e+00 
 1.30051113e-05  1.77521772e-02  1.80000000e+00  0.00000000e+00 
 1.30051263e-05  2.20686190e-02  1.80000000e+00  0.00000000e+00 
 1.30051563e-05  3.06659110e-02  1.80000000e+00  0.00000000e+00 
 1.30052163e-05  4.77182581e-02  1.80000000e+00  0.00000000e+00 
 1.30053364e-05  8.12615988e-02  1.80000000e+00  0.00000000e+00 
 1.30055766e-05  1.46167147e-01  1.80000000e+00  0.00000000e+00 
 1.30060569e-05  2.67744574e-01  1.80000000e+00  0.00000000e+00 
 1.30070176e-05  4.81496052e-01  1.80000000e+00  0.00000000e+00 
 1.30080080e-05  6.66005567e-01  1.80000000e+00  0.00000000e+00 
 1.30088378e-05  7.96362392e-01  1.80000000e+00  0.00000000e+00 
 1.30096278e-05  9.02923482e-01  1.80000000e+00  0.00000000e+00 
 1.30105372e-05  1.00768073e+00  1.80000000e+00  0.00000000e+00 
 1.30114111e-05  1.09290384e+00  1.80000000e+00  0.00000000e+00 
 1.30124422e-05  1.17723263e+00  1.80000000e+00  0.00000000e+00 
 1.30136481e-05  1.25751580e+00  1.80000000e+00  0.00000000e+00 
 1.30150528e-05  1.33111354e+00  1.80000000e+00  0.00000000e+00 
 1.30166619e-05  1.39499981e+00  1.80000000e+00  0.00000000e+00 
 1.30184895e-05  1.44780766e+00  1.80000000e+00  0.00000000e+00 
 1.30205605e-05  1.48944659e+00  1.80000000e+00  0.00000000e+00 
 1.30229157e-05  1.52071978e+00  1.80000000e+00  0.00000000e+00 
 1.30256162e-05  1.54293993e+00  1.80000000e+00  0.00000000e+00 
 1.30287518e-05  1.55767348e+00  1.80000000e+00  0.00000000e+00 
 1.30324573e-05  1.56656755e+00  1.80000000e+00  0.00000000e+00 
 1.30369422e-05  1.57122487e+00  1.80000000e+00  0.00000000e+00 
 1.30425513e-05  1.57310551e+00  1.80000000e+00  0.00000000e+00 
 1.30498997e-05  1.57344350e+00  1.80000000e+00  0.00000000e+00 
 1.30598997e-05  1.57317646e+00  1.80000000e+00  0.00000000e+00 
 1.30698997e-05  1.57293193e+00  1.80000000e+00  0.00000000e+00 
 1.30798997e-05  1.57282586e+00  1.80000000e+00  0.00000000e+00 
 1.30898997e-05  1.57279905e+00  1.80000000e+00  0.00000000e+00 
 1.30998997e-05  1.57279887e+00  1.80000000e+00  0.00000000e+00 
 1.31098997e-05  1.57280277e+00  1.80000000e+00  0.00000000e+00 
 1.31198997e-05  1.57280512e+00  1.80000000e+00  0.00000000e+00 
 1.31298997e-05  1.57280594e+00  1.80000000e+00  0.00000000e+00 
 1.31398997e-05  1.57280608e+00  1.80000000e+00  0.00000000e+00 
 1.31498997e-05  1.57280604e+00  1.80000000e+00  0.00000000e+00 
 1.31598997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.31698997e-05  1.57280598e+00  1.80000000e+00  0.00000000e+00 
 1.31798997e-05  1.57280598e+00  1.80000000e+00  0.00000000e+00 
 1.31898997e-05  1.57280598e+00  1.80000000e+00  0.00000000e+00 
 1.31998997e-05  1.57280598e+00  1.80000000e+00  0.00000000e+00 
 1.32098997e-05  1.57280598e+00  1.80000000e+00  0.00000000e+00 
 1.32198997e-05  1.57280598e+00  1.80000000e+00  0.00000000e+00 
 1.32298997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32398997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32498997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32598997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32698997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32798997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32898997e-05  1.57280599e+00  1.80000000e+00  0.00000000e+00 
 1.32998997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33098997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33198997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33298997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33398997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33498997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33598997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33698997e-05  1.57280600e+00  1.80000000e+00  0.00000000e+00 
 1.33798997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.33898997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.33998997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.34098997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.34198997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.34298997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.34398997e-05  1.57280601e+00  1.80000000e+00  0.00000000e+00 
 1.34498997e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.34598997e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.34698997e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.34798997e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.34898997e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.34998997e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.35001000e-05  1.57280602e+00  1.80000000e+00  0.00000000e+00 
 1.35001100e-05  1.57280602e+00  1.62000000e+00  0.00000000e+00 
 1.35001278e-05  1.57280602e+00  1.30000000e+00  0.00000000e+00 
 1.35001326e-05  1.57280602e+00  1.21250000e+00  0.00000000e+00 
 1.35001411e-05  1.57280602e+00  1.05937500e+00  0.00000000e+00 
 1.35001506e-05  1.57280623e+00  8.89843750e-01  0.00000000e+00 
 1.35001694e-05  1.57280623e+00  5.50781250e-01  0.00000000e+00 
 1.35002000e-05  1.57280623e+00  1.77058368e-12  0.00000000e+00 
 1.35002038e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35002113e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35002264e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35002565e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35003168e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35004373e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35006785e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35011607e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35021251e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35040540e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35051000e-05  1.57280623e+00  0.00000000e+00  0.00000000e+00 
 1.35051100e-05  1.57280623e+00  0.00000000e+00  1.80000000e-01 
 1.35051278e-05  1.57280623e+00  0.00000000e+00  5.00000000e-01 
 1.35051326e-05  1.57280623e+00  0.00000000e+00  5.87500000e-01 
 1.35051411e-05  1.57280623e+00  0.00000000e+00  7.40625000e-01 
 1.35051506e-05  8.22928151e-01  0.00000000e+00  9.10156250e-01 
 1.35051694e-05  8.23243885e-01  0.00000000e+00  1.24921875e+00 
 1.35051914e-05  8.23650586e-01  0.00000000e+00  1.64504857e+00 
 1.35052000e-05  8.23816036e-01  0.00000000e+00  1.80000000e+00 
 1.35052044e-05  8.23901455e-01  0.00000000e+00  1.80000000e+00 
 1.35052132e-05  8.24072269e-01  0.00000000e+00  1.80000000e+00 
 1.35052308e-05  8.24413792e-01  0.00000000e+00  1.80000000e+00 
 1.35052660e-05  8.25096402e-01  0.00000000e+00  1.80000000e+00 
 1.35053363e-05  8.26459870e-01  0.00000000e+00  1.80000000e+00 
 1.35054771e-05  8.29179801e-01  0.00000000e+00  1.80000000e+00 
 1.35057586e-05  8.34591767e-01  0.00000000e+00  1.80000000e+00 
 1.35063215e-05  8.45305122e-01  0.00000000e+00  1.80000000e+00 
 1.35071573e-05  8.60943083e-01  0.00000000e+00  1.80000000e+00 
 1.35079016e-05  8.74602173e-01  0.00000000e+00  1.80000000e+00 
 1.35087640e-05  8.90122946e-01  0.00000000e+00  1.80000000e+00 
 1.35095665e-05  9.04276132e-01  0.00000000e+00  1.80000000e+00 
 1.35105307e-05  9.20919073e-01  0.00000000e+00  1.80000000e+00 
 1.35116600e-05  9.39920569e-01  0.00000000e+00  1.80000000e+00 
 1.35129908e-05  9.61652280e-01  0.00000000e+00  1.80000000e+00 
 1.35145153e-05  9.85697901e-01  0.00000000e+00  1.80000000e+00 
 1.35162538e-05  1.01205254e+00  0.00000000e+00  1.80000000e+00 
 1.35182181e-05  1.04051931e+00  0.00000000e+00  1.80000000e+00 
 1.35204507e-05  1.07126619e+00  0.00000000e+00  1.80000000e+00 
 1.35229968e-05  1.10435295e+00  0.00000000e+00  1.80000000e+00 
 1.35259400e-05  1.14013444e+00  0.00000000e+00  1.80000000e+00 
 1.35293872e-05  1.17892051e+00  0.00000000e+00  1.80000000e+00 
 1.35335181e-05  1.22132701e+00  0.00000000e+00  1.80000000e+00 
 1.35386046e-05  1.26804674e+00  0.00000000e+00  1.80000000e+00 
 1.35451315e-05  1.32019079e+00  0.00000000e+00  1.80000000e+00 
 1.35539972e-05  1.37914902e+00  0.00000000e+00  1.80000000e+00 
 1.35639972e-05  1.43215997e+00  0.00000000e+00  1.80000000e+00 
 1.35739972e-05  1.47365633e+00  0.00000000e+00  1.80000000e+00 
 1.35839972e-05  1.50604761e+00  0.00000000e+00  1.80000000e+00 
 1.35939972e-05  1.53129811e+00  0.00000000e+00  1.80000000e+00 
 1.36039972e-05  1.55096971e+00  0.00000000e+00  1.80000000e+00 
 1.36139972e-05  1.56629050e+00  0.00000000e+00  1.80000000e+00 
 1.36239972e-05  1.57822109e+00  0.00000000e+00  1.80000000e+00 
 1.36339972e-05  1.58751106e+00  0.00000000e+00  1.80000000e+00 
 1.36439972e-05  1.59474462e+00  0.00000000e+00  1.80000000e+00 
 1.36539972e-05  1.60037691e+00  0.00000000e+00  1.80000000e+00 
 1.36639972e-05  1.60476235e+00  0.00000000e+00  1.80000000e+00 
 1.36739972e-05  1.60817696e+00  0.00000000e+00  1.80000000e+00 
 1.36839972e-05  1.61083566e+00  0.00000000e+00  1.80000000e+00 
 1.36939972e-05  1.61290577e+00  0.00000000e+00  1.80000000e+00 
 1.37039972e-05  1.61451761e+00  0.00000000e+00  1.80000000e+00 
 1.37139972e-05  1.61577263e+00  0.00000000e+00  1.80000000e+00 
 1.37239972e-05  1.61674981e+00  0.00000000e+00  1.80000000e+00 
 1.37339972e-05  1.61751066e+00  0.00000000e+00  1.80000000e+00 
 1.37439972e-05  1.61810308e+00  0.00000000e+00  1.80000000e+00 
 1.37539972e-05  1.61856435e+00  0.00000000e+00  1.80000000e+00 
 1.37639972e-05  1.61892350e+00  0.00000000e+00  1.80000000e+00 
 1.37739972e-05  1.61920315e+00  0.00000000e+00  1.80000000e+00 
 1.37839972e-05  1.61942089e+00  0.00000000e+00  1.80000000e+00 
 1.37939972e-05  1.61959043e+00  0.00000000e+00  1.80000000e+00 
 1.38039972e-05  1.61972243e+00  0.00000000e+00  1.80000000e+00 
 1.38139972e-05  1.61982521e+00  0.00000000e+00  1.80000000e+00 
 1.38239972e-05  1.61990524e+00  0.00000000e+00  1.80000000e+00 
 1.38339972e-05  1.61996756e+00  0.00000000e+00  1.80000000e+00 
 1.38439972e-05  1.62001608e+00  0.00000000e+00  1.80000000e+00 
 1.38539972e-05  1.62005386e+00  0.00000000e+00  1.80000000e+00 
 1.38639972e-05  1.62008327e+00  0.00000000e+00  1.80000000e+00 
 1.38739972e-05  1.62010618e+00  0.00000000e+00  1.80000000e+00 
 1.38839972e-05  1.62012401e+00  0.00000000e+00  1.80000000e+00 
 1.38939972e-05  1.62013790e+00  0.00000000e+00  1.80000000e+00 
 1.39039972e-05  1.62014871e+00  0.00000000e+00  1.80000000e+00 
 1.39139972e-05  1.62015713e+00  0.00000000e+00  1.80000000e+00 
 1.39239972e-05  1.62016369e+00  0.00000000e+00  1.80000000e+00 
 1.39339972e-05  1.62016879e+00  0.00000000e+00  1.80000000e+00 
 1.39439972e-05  1.62017277e+00  0.00000000e+00  1.80000000e+00 
 1.39539972e-05  1.62017587e+00  0.00000000e+00  1.80000000e+00 
 1.39639972e-05  1.62017828e+00  0.00000000e+00  1.80000000e+00 
 1.39739972e-05  1.62018016e+00  0.00000000e+00  1.80000000e+00 
 1.39839972e-05  1.62018162e+00  0.00000000e+00  1.80000000e+00 
 1.39939972e-05  1.62018276e+00  0.00000000e+00  1.80000000e+00 
 1.40000000e-05  1.62018331e+00  0.00000000e+00  1.80000000e+00 
 1.40000100e-05  1.62018331e+00  0.00000000e+00  1.62000000e+00 
 1.40000278e-05  1.62018332e+00  0.00000000e+00  1.30000000e+00 
 1.40000326e-05  1.62018332e+00  0.00000000e+00  1.21250000e+00 
 1.40000411e-05  1.62018332e+00  0.00000000e+00  1.05937500e+00 
 1.40000506e-05  1.62018665e+00  0.00000000e+00  8.89843750e-01 
 1.40000694e-05  1.62018665e+00  0.00000000e+00  5.50781250e-01 
 1.40001000e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40001038e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40001113e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40001264e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40001565e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40002168e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40003373e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40005785e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40010607e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40020251e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40039540e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40050000e-05  1.62018665e+00  0.00000000e+00  0.00000000e+00 
 1.40050100e-05  1.62018665e+00  1.80000000e-01  0.00000000e+00 
 1.40050278e-05  1.62018665e+00  5.00000000e-01  0.00000000e+00 
 1.40050326e-05  1.62018665e+00  5.87500000e-01  0.00000000e+00 
 1.40050411e-05  1.62018665e+00  7.40625000e-01  0.00000000e+00 
 1.40050425e-05  1.62018665e+00  7.65842108e-01  0.00000000e+00 
 1.40050453e-05  1.62018665e+00  8.16276324e-01  0.00000000e+00 
 1.40050460e-05  1.62018665e+00  8.28117630e-01  0.00000000e+00 
 1.40050473e-05  1.62018665e+00  8.51800242e-01  0.00000000e+00 
 1.40050500e-05  1.62018665e+00  8.99165465e-01  0.00000000e+00 
 1.40050502e-05  7.31822081e-05  9.03631214e-01  0.00000000e+00 
 1.40050503e-05  9.69323496e-05  9.05078722e-01  0.00000000e+00 
 1.40050503e-05  1.14390527e-04  9.06131027e-01  0.00000000e+00 
 1.40050504e-05  1.27890023e-04  9.06942102e-01  0.00000000e+00 
