 time            vo1             vo2             p1              p2             
 1.70420356e-05  2.81689670e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70438725e-05  2.81689669e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70459294e-05  2.81689669e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70481996e-05  2.81689669e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70506759e-05  2.81689669e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70533634e-05  2.81689669e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70562665e-05  2.81689668e+00  1.03737730e+01  1.20000000e+00  0.00000000e+00 
 1.70593977e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70627689e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70663992e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70703089e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70745260e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70790826e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70840208e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70893908e-05  2.81689668e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.70952578e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71017028e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71088321e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71167838e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71257447e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71357447e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71457447e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71557447e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71657447e-05  2.81689667e+00  1.03737729e+01  1.20000000e+00  0.00000000e+00 
 1.71757447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.71857447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.71957447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72057447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72157447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72257447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72357447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72457447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72557447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72657447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72757447e-05  2.81689667e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72857447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.72957447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73057447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73157447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73257447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73357447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73457447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73557447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73657447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73757447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73857447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.73957447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74057447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74157447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74257447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74357447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74457447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74557447e-05  2.81689666e+00  1.03737728e+01  1.20000000e+00  0.00000000e+00 
 1.74657447e-05  2.81689666e+00  1.03737727e+01  1.20000000e+00  0.00000000e+00 
 1.74757447e-05  2.81689666e+00  1.03737727e+01  1.20000000e+00  0.00000000e+00 
 1.74857447e-05  2.81689666e+00  1.03737727e+01  1.20000000e+00  0.00000000e+00 
 1.74957447e-05  2.81689665e+00  1.03737727e+01  1.20000000e+00  0.00000000e+00 
 1.75001000e-05  2.81689665e+00  1.03737727e+01  1.20000000e+00  0.00000000e+00 
 1.75001100e-05  2.81689665e+00  1.03737727e+01  1.08000000e+00  0.00000000e+00 
 1.75001300e-05  2.81689665e+00  1.03737727e+01  8.40000000e-01  0.00000000e+00 
 1.75001348e-05  2.81689665e+00  1.03737727e+01  7.82500000e-01  0.00000000e+00 
 1.75001432e-05  2.81689665e+00  1.03737727e+01  6.81875000e-01  0.00000000e+00 
 1.75001525e-05  2.81689665e+00  1.03737727e+01  5.70468750e-01  0.00000000e+00 
 1.75001609e-05  2.81689665e+00  1.03737727e+01  4.69707052e-01  0.00000000e+00 
 1.75001696e-05  2.81689665e+00  1.03737727e+01  3.64290697e-01  0.00000000e+00 
 1.75001798e-05  2.81689665e+00  1.03737727e+01  2.41972951e-01  0.00000000e+00 
 1.75001906e-05  2.81689665e+00  1.03737727e+01  1.13026101e-01  0.00000000e+00 
 1.75002000e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002009e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002027e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002064e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002110e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002186e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002259e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002326e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002379e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002427e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002475e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002526e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002583e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002650e-05  2.81689665e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002711e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002796e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75002902e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75003047e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75003231e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75003495e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75003886e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75004575e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75005603e-05  2.81689666e+00  1.03737727e+01  0.00000000e+00  0.00000000e+00 
 1.75007633e-05  2.81689666e+00  1.03737728e+01  0.00000000e+00  0.00000000e+00 
 1.75011329e-05  2.81689666e+00  1.03737728e+01  0.00000000e+00  0.00000000e+00 
 1.75018228e-05  2.81689666e+00  1.03737728e+01  0.00000000e+00  0.00000000e+00 
 1.75032025e-05  2.81689666e+00  1.03737728e+01  0.00000000e+00  0.00000000e+00 
 1.75051000e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  0.00000000e+00 
 1.75051100e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  1.20000000e-01 
 1.75051300e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  3.60000000e-01 
 1.75051348e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  4.17500000e-01 
 1.75051432e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  5.18125000e-01 
 1.75051468e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  5.61836744e-01 
 1.75051495e-05  2.81689667e+00  1.03737729e+01  0.00000000e+00  5.94057309e-01 
 1.75051510e-05  2.81690303e+00  1.03738243e+01  0.00000000e+00  6.12536038e-01 
 1.75051522e-05  2.81690882e+00  1.03738730e+01  0.00000000e+00  6.26668960e-01 
 1.75051536e-05  2.81691545e+00  1.03739308e+01  0.00000000e+00  6.42716066e-01 
 1.75051555e-05  2.81692473e+00  1.03740148e+01  0.00000000e+00  6.65854691e-01 
 1.75051579e-05  2.81693579e+00  1.03741177e+01  0.00000000e+00  6.94250820e-01 
 1.75051604e-05  2.81694769e+00  1.03742302e+01  0.00000000e+00  7.25337186e-01 
 1.75051639e-05  2.81696346e+00  1.03743802e+01  0.00000000e+00  7.66869016e-01 
 1.75051684e-05  2.81698370e+00  1.03745732e+01  0.00000000e+00  8.20302063e-01 
 1.75051754e-05  2.81701568e+00  1.03748782e+01  0.00000000e+00  9.04739309e-01 
 1.75051876e-05  2.81707104e+00  1.03754058e+01  0.00000000e+00  1.05085461e+00 
 1.75052000e-05  2.81712755e+00  1.03759440e+01  0.00000000e+00  1.20000000e+00 
 1.75052024e-05  2.81713862e+00  1.03760494e+01  0.00000000e+00  1.20000000e+00 
 1.75052073e-05  2.81716075e+00  1.03762602e+01  0.00000000e+00  1.20000000e+00 
 1.75052170e-05  2.81720501e+00  1.03766817e+01  0.00000000e+00  1.20000000e+00 
 1.75052365e-05  2.81729350e+00  1.03775241e+01  0.00000000e+00  1.20000000e+00 
 1.75052755e-05  2.81747034e+00  1.03792067e+01  0.00000000e+00  1.20000000e+00 
 1.75053534e-05  2.81782347e+00  1.03825631e+01  0.00000000e+00  1.20000000e+00 
 1.75055093e-05  2.81852749e+00  1.03892406e+01  0.00000000e+00  1.20000000e+00 
 1.75058210e-05  2.81992657e+00  1.04024554e+01  0.00000000e+00  1.20000000e+00 
 1.75064444e-05  2.82268857e+00  1.04283342e+01  0.00000000e+00  1.20000000e+00 
 1.75076913e-05  2.82806621e+00  1.04779618e+01  0.00000000e+00  1.20000000e+00 
 1.75101850e-05  2.83823246e+00  1.05692580e+01  0.00000000e+00  1.20000000e+00 
 1.75130646e-05  2.84900917e+00  1.06626246e+01  0.00000000e+00  1.20000000e+00 
 1.75158214e-05  2.85839277e+00  1.07411181e+01  0.00000000e+00  1.20000000e+00 
 1.75185756e-05  2.86690468e+00  1.08101024e+01  0.00000000e+00  1.20000000e+00 
 1.75211143e-05  2.87403337e+00  1.08662564e+01  0.00000000e+00  1.20000000e+00 
 1.75236155e-05  2.88043114e+00  1.09153966e+01  0.00000000e+00  1.20000000e+00 
 1.75259647e-05  2.88591522e+00  1.09565616e+01  0.00000000e+00  1.20000000e+00 
 1.75282631e-05  2.89082512e+00  1.09926548e+01  0.00000000e+00  1.20000000e+00 
 1.75304271e-05  2.89506622e+00  1.10232378e+01  0.00000000e+00  1.20000000e+00 
 1.75324996e-05  2.89880622e+00  1.10497378e+01  0.00000000e+00  1.20000000e+00 
 1.75344149e-05  2.90200219e+00  1.10720231e+01  0.00000000e+00  1.20000000e+00 
 1.75359525e-05  2.90439801e+00  1.10885025e+01  0.00000000e+00  1.20000000e+00 
 1.75371547e-05  2.90617146e+00  1.11005722e+01  0.00000000e+00  1.20000000e+00 
 1.75381522e-05  2.90757968e+00  1.11100767e+01  0.00000000e+00  1.20000000e+00 
 1.75391578e-05  2.90894380e+00  1.11192160e+01  0.00000000e+00  1.20000000e+00 
 1.75401796e-05  2.91027495e+00  1.11280696e+01  0.00000000e+00  1.20000000e+00 
 1.75415799e-05  2.91201339e+00  1.11395347e+01  0.00000000e+00  1.20000000e+00 
 1.75431621e-05  2.91386456e+00  1.11516186e+01  0.00000000e+00  1.20000000e+00 
 1.75450998e-05  2.91597798e+00  1.11652520e+01  0.00000000e+00  1.20000000e+00 
 1.75472000e-05  2.91809052e+00  1.11786984e+01  0.00000000e+00  1.20000000e+00 
 1.75495930e-05  2.92028955e+00  1.11924925e+01  0.00000000e+00  1.20000000e+00 
 1.75521486e-05  2.92241432e+00  1.12056121e+01  0.00000000e+00  1.20000000e+00 
 1.75549752e-05  2.92452133e+00  1.12184058e+01  0.00000000e+00  1.20000000e+00 
 1.75579869e-05  2.92651420e+00  1.12302929e+01  0.00000000e+00  1.20000000e+00 
 1.75612742e-05  2.92842634e+00  1.12414868e+01  0.00000000e+00  1.20000000e+00 
 1.75647809e-05  2.93020002e+00  1.12516674e+01  0.00000000e+00  1.20000000e+00 
 1.75685861e-05  2.93185499e+00  1.12609722e+01  0.00000000e+00  1.20000000e+00 
 1.75726576e-05  2.93335883e+00  1.12692458e+01  0.00000000e+00  1.20000000e+00 
 1.75770706e-05  2.93472481e+00  1.12765919e+01  0.00000000e+00  1.20000000e+00 
 1.75818157e-05  2.93593741e+00  1.12829594e+01  0.00000000e+00  1.20000000e+00 
 1.75869741e-05  2.93700795e+00  1.12884418e+01  0.00000000e+00  1.20000000e+00 
 1.75925609e-05  2.93793197e+00  1.12930505e+01  0.00000000e+00  1.20000000e+00 
 1.75986740e-05  2.93872077e+00  1.12968766e+01  0.00000000e+00  1.20000000e+00 
 1.76053654e-05  2.93937779e+00  1.12999704e+01  0.00000000e+00  1.20000000e+00 
 1.76127682e-05  2.93991498e+00  1.13024214e+01  0.00000000e+00  1.20000000e+00 
 1.76209949e-05  2.94034092e+00  1.13042997e+01  0.00000000e+00  1.20000000e+00 
 1.76302529e-05  2.94066855e+00  1.13056920e+01  0.00000000e+00  1.20000000e+00 
 1.76402529e-05  2.94089953e+00  1.13066345e+01  0.00000000e+00  1.20000000e+00 
 1.76502529e-05  2.94104562e+00  1.13072051e+01  0.00000000e+00  1.20000000e+00 
 1.76602529e-05  2.94113685e+00  1.13075458e+01  0.00000000e+00  1.20000000e+00 
 1.76702529e-05  2.94119330e+00  1.13077473e+01  0.00000000e+00  1.20000000e+00 
 1.76802529e-05  2.94122798e+00  1.13078658e+01  0.00000000e+00  1.20000000e+00 
 1.76902529e-05  2.94124916e+00  1.13079350e+01  0.00000000e+00  1.20000000e+00 
 1.77002529e-05  2.94126204e+00  1.13079754e+01  0.00000000e+00  1.20000000e+00 
 1.77102529e-05  2.94126983e+00  1.13079989e+01  0.00000000e+00  1.20000000e+00 
 1.77202529e-05  2.94127454e+00  1.13080126e+01  0.00000000e+00  1.20000000e+00 
 1.77302529e-05  2.94127737e+00  1.13080205e+01  0.00000000e+00  1.20000000e+00 
 1.77402529e-05  2.94127907e+00  1.13080251e+01  0.00000000e+00  1.20000000e+00 
 1.77502529e-05  2.94128008e+00  1.13080278e+01  0.00000000e+00  1.20000000e+00 
 1.77602529e-05  2.94128069e+00  1.13080293e+01  0.00000000e+00  1.20000000e+00 
 1.77702529e-05  2.94128105e+00  1.13080302e+01  0.00000000e+00  1.20000000e+00 
 1.77802529e-05  2.94128127e+00  1.13080307e+01  0.00000000e+00  1.20000000e+00 
 1.77902529e-05  2.94128140e+00  1.13080310e+01  0.00000000e+00  1.20000000e+00 
 1.78002529e-05  2.94128147e+00  1.13080312e+01  0.00000000e+00  1.20000000e+00 
 1.78102529e-05  2.94128152e+00  1.13080313e+01  0.00000000e+00  1.20000000e+00 
 1.78202529e-05  2.94128154e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78302529e-05  2.94128156e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78402529e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78502529e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78602529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78702529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78802529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.78902529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79002529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79102529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79202529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79302529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79402529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79502529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79602529e-05  2.94128158e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79702529e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79802529e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.79902529e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.80000000e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.20000000e+00 
 1.80000100e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  1.08000000e+00 
 1.80000300e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  8.40000000e-01 
 1.80000348e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  7.82500000e-01 
 1.80000432e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  6.81875000e-01 
 1.80000525e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  5.70468750e-01 
 1.80000710e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  3.47656250e-01 
 1.80001000e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80001037e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80001111e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80001260e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80001557e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80002151e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80003340e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80005716e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80010470e-05  2.94128157e+00  1.13080314e+01  0.00000000e+00  0.00000000e+00 
 1.80019976e-05  2.94128157e+00  1.13080313e+01  0.00000000e+00  0.00000000e+00 
 1.80038990e-05  2.94128156e+00  1.13080313e+01  0.00000000e+00  0.00000000e+00 
 1.80050000e-05  2.94128156e+00  1.13080313e+01  0.00000000e+00  0.00000000e+00 
 1.80050100e-05  2.94128156e+00  1.13080313e+01  1.20000000e-01  0.00000000e+00 
 1.80050300e-05  2.94128156e+00  1.13080313e+01  3.60000000e-01  0.00000000e+00 
 1.80050348e-05  2.94128156e+00  1.13080313e+01  4.17500000e-01  0.00000000e+00 
 1.80050432e-05  2.94128156e+00  1.13080313e+01  5.18125000e-01  0.00000000e+00 
 1.80050525e-05  2.94128156e+00  1.13080313e+01  6.29531250e-01  0.00000000e+00 
 1.80050612e-05  2.94128156e+00  1.13080313e+01  7.34531620e-01  0.00000000e+00 
 1.80050690e-05  2.94128156e+00  1.13080313e+01  8.28463630e-01  0.00000000e+00 
 1.80050783e-05  2.94128156e+00  1.13080313e+01  9.39116744e-01  0.00000000e+00 
 1.80050884e-05  2.94128156e+00  1.13080313e+01  1.06114382e+00  0.00000000e+00 
 1.80050962e-05  2.94128156e+00  1.13080313e+01  1.15391310e+00  0.00000000e+00 
 1.80051000e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051008e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051025e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051052e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051087e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051140e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051198e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051261e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051322e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051380e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051443e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051531e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051615e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051695e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051788e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80051899e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80052064e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80052309e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80052776e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80053269e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80054162e-05  2.94128156e+00  1.13080313e+01  1.20000000e+00  0.00000000e+00 
 1.80055474e-05  2.94128155e+00  1.13080312e+01  1.20000000e+00  0.00000000e+00 
 1.80058098e-05  2.94128155e+00  1.13080312e+01  1.20000000e+00  0.00000000e+00 
 1.80063346e-05  2.94128155e+00  1.13080312e+01  1.20000000e+00  0.00000000e+00 
 1.80073843e-05  2.94128154e+00  1.13080312e+01  1.20000000e+00  0.00000000e+00 
 1.80085086e-05  2.94128154e+00  1.13080311e+01  1.20000000e+00  0.00000000e+00 
 1.80095430e-05  2.94128153e+00  1.13080311e+01  1.20000000e+00  0.00000000e+00 
 1.80106309e-05  2.94128153e+00  1.13080310e+01  1.20000000e+00  0.00000000e+00 
 1.80116627e-05  2.94128152e+00  1.13080310e+01  1.20000000e+00  0.00000000e+00 
 1.80131545e-05  2.94128152e+00  1.13080309e+01  1.20000000e+00  0.00000000e+00 
 1.80146908e-05  2.94128151e+00  1.13080309e+01  1.20000000e+00  0.00000000e+00 
 1.80166462e-05  2.94128150e+00  1.13080308e+01  1.20000000e+00  0.00000000e+00 
 1.80186627e-05  2.94128150e+00  1.13080308e+01  1.20000000e+00  0.00000000e+00 
 1.80210254e-05  2.94128149e+00  1.13080307e+01  1.20000000e+00  0.00000000e+00 
 1.80233149e-05  2.94128148e+00  1.13080307e+01  1.20000000e+00  0.00000000e+00 
 1.80255857e-05  2.94128148e+00  1.13080306e+01  1.20000000e+00  0.00000000e+00 
 1.80277225e-05  2.94128147e+00  1.13080306e+01  1.20000000e+00  0.00000000e+00 
 1.80297754e-05  2.94128147e+00  1.13080306e+01  1.20000000e+00  0.00000000e+00 
 1.80316914e-05  2.94128146e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80334868e-05  2.94128146e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80349177e-05  2.94128146e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80360257e-05  2.94128146e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80369588e-05  2.94128146e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80379662e-05  2.94128146e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80390555e-05  2.94128145e+00  1.13080305e+01  1.20000000e+00  0.00000000e+00 
 1.80403846e-05  2.94128145e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80419737e-05  2.94128145e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80437968e-05  2.94128145e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80458507e-05  2.94128145e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80481095e-05  2.94128145e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80505818e-05  2.94128144e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80532587e-05  2.94128144e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80561566e-05  2.94128144e+00  1.13080304e+01  1.20000000e+00  0.00000000e+00 
 1.80592772e-05  2.94128144e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80626416e-05  2.94128144e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80662605e-05  2.94128144e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80701614e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80743657e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80789108e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80838335e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80891881e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.80950352e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.81014588e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.81085608e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.81164811e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.81254015e-05  2.94128143e+00  1.13080303e+01  1.20000000e+00  0.00000000e+00 
 1.81354015e-05  2.94128143e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
 1.81454015e-05  2.94128143e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
 1.81554015e-05  2.94128143e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
 1.81654015e-05  2.94128143e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
 1.81754015e-05  2.94128142e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
 1.81854015e-05  2.94128142e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
 1.81954015e-05  2.94128142e+00  1.13080302e+01  1.20000000e+00  0.00000000e+00 
