 time            vo1             vo2             p1              p2             
 7.00505096e-06  1.62302742e+00  3.36768975e+00  7.64423248e-01  0.00000000e+00 
 7.00505102e-06  1.62302742e+00  3.36768975e+00  7.65282137e-01  0.00000000e+00 
 7.00505108e-06  1.62302742e+00  3.36768975e+00  7.66215132e-01  0.00000000e+00 
 7.00505115e-06  1.62302742e+00  3.36768975e+00  7.67260179e-01  0.00000000e+00 
 7.00505123e-06  1.62302742e+00  3.36768975e+00  7.68411794e-01  0.00000000e+00 
 7.00505131e-06  1.62302742e+00  3.36768975e+00  7.69714859e-01  0.00000000e+00 
 7.00505141e-06  1.62302742e+00  3.36768975e+00  7.71183404e-01  0.00000000e+00 
 7.00505153e-06  1.62302742e+00  3.36768975e+00  7.72885178e-01  0.00000000e+00 
 7.00505166e-06  1.62302742e+00  3.36768975e+00  7.74873521e-01  0.00000000e+00 
 7.00505182e-06  1.62302742e+00  3.36768975e+00  7.77275938e-01  0.00000000e+00 
 7.00505202e-06  1.62302742e+00  3.36768975e+00  7.80250982e-01  0.00000000e+00 
 7.00505228e-06  1.62302742e+00  3.36768975e+00  7.84126668e-01  0.00000000e+00 
 7.00505263e-06  1.62302742e+00  3.36768975e+00  7.89481779e-01  0.00000000e+00 
 7.00505318e-06  1.62302742e+00  3.36768975e+00  7.97715392e-01  0.00000000e+00 
 7.00505420e-06  1.62302742e+00  3.36768975e+00  8.13014573e-01  0.00000000e+00 
 7.00505624e-06  1.62302742e+00  3.36768975e+00  8.43612934e-01  0.00000000e+00 
 7.00506026e-06  1.62302742e+00  3.36768975e+00  9.03884733e-01  0.00000000e+00 
 7.00506512e-06  1.62302742e+00  3.36768975e+00  9.76842558e-01  0.00000000e+00 
 7.00506972e-06  1.62302742e+00  3.36768975e+00  1.04577525e+00  0.00000000e+00 
 7.00507356e-06  1.62302742e+00  3.36768975e+00  1.10345218e+00  0.00000000e+00 
 7.00507751e-06  1.62302742e+00  3.36768975e+00  1.16270278e+00  0.00000000e+00 
 7.00508193e-06  1.62302742e+00  3.36768975e+00  1.22891178e+00  0.00000000e+00 
 7.00508631e-06  1.62302742e+00  3.36768975e+00  1.29465296e+00  0.00000000e+00 
 7.00509210e-06  1.62302742e+00  3.36768975e+00  1.38144167e+00  0.00000000e+00 
 7.00509746e-06  1.62302742e+00  3.36768975e+00  1.46186570e+00  0.00000000e+00 
 7.00510000e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00510067e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00510200e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00510467e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00510740e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00511287e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00512113e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00512761e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00513524e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00514324e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00515320e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00516372e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00517850e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00519450e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00521257e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00523462e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00526321e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00530533e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00537841e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00552458e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00581619e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00635566e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00743461e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.00959249e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.01390826e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.02253980e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.03980288e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.07432904e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.14338135e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.28148598e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.50010000e-06  1.62302742e+00  3.36768975e+00  1.50000000e+00  0.00000000e+00 
 7.50011000e-06  1.62302742e+00  3.36768975e+00  1.35000000e+00  0.00000000e+00 
 7.50013000e-06  1.62302742e+00  3.36768975e+00  1.05000000e+00  0.00000000e+00 
 7.50013458e-06  1.62302742e+00  3.36768975e+00  9.81250000e-01  0.00000000e+00 
 7.50014260e-06  1.62302742e+00  3.36768975e+00  8.60937500e-01  0.00000000e+00 
 7.50015148e-06  1.62302742e+00  3.36768975e+00  7.27734375e-01  0.00000000e+00 
 7.50016924e-06  1.62302742e+00  3.36768975e+00  4.61328125e-01  0.00000000e+00 
 7.50017971e-06  1.62302742e+00  3.36768975e+00  3.04294231e-01  0.00000000e+00 
 7.50019302e-06  1.62302742e+00  3.36768975e+00  1.04769140e-01  0.00000000e+00 
 7.50020000e-06  1.62302742e+00  3.36768975e+00  1.47548640e-12  0.00000000e+00 
 7.50020077e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50020231e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50020540e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50020968e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50021823e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50023534e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50026027e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50027717e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50029809e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50030800e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50032232e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50033585e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50035072e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50037603e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50040600e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50043804e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50048335e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50053116e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50059325e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50066675e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50077378e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50093261e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50125027e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50188559e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50298191e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50510000e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  0.00000000e+00 
 7.50511000e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  1.50000000e-01 
 7.50513000e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  4.50000000e-01 
 7.50513458e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  5.18750000e-01 
 7.50514260e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  6.39062500e-01 
 7.50514393e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  6.58875941e-01 
 7.50514657e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  6.98502824e-01 
 7.50514719e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.07806707e-01 
 7.50514843e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.26414472e-01 
 7.50514872e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.30783336e-01 
 7.50514930e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.39521064e-01 
 7.50514944e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.41572571e-01 
 7.50514971e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.45675583e-01 
 7.50514978e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.46638918e-01 
 7.50514990e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.48565587e-01 
 7.50514993e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.49017944e-01 
 7.50514999e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.49922658e-01 
 7.50515000e-06  1.62302742e+00  3.36768975e+00  0.00000000e+00  7.49992178e-01 
 7.50515000e-06  1.62250902e+00  3.36916166e+00  0.00000000e+00  7.50027092e-01 
 7.50515000e-06  1.62213242e+00  3.36995470e+00  0.00000000e+00  7.50044366e-01 
 7.50515000e-06  1.62181893e+00  3.37058723e+00  0.00000000e+00  7.50057867e-01 
 7.50515000e-06  1.62141843e+00  3.37139404e+00  0.00000000e+00  7.50074971e-01 
 7.50515001e-06  1.62096801e+00  3.37230117e+00  0.00000000e+00  7.50094231e-01 
 7.50515001e-06  1.62007367e+00  3.37409920e+00  0.00000000e+00  7.50132751e-01 
 7.50515001e-06  1.61831601e+00  3.37762538e+00  0.00000000e+00  7.50209792e-01 
 7.50515002e-06  1.61606165e+00  3.38214142e+00  0.00000000e+00  7.50311475e-01 
 7.50515003e-06  1.61306156e+00  3.38814772e+00  0.00000000e+00  7.50452281e-01 
 7.50515004e-06  1.60910282e+00  3.39607232e+00  0.00000000e+00  7.50648704e-01 
 7.50515007e-06  1.60303640e+00  3.40821655e+00  0.00000000e+00  7.50976690e-01 
 7.50515011e-06  1.59267210e+00  3.42896598e+00  0.00000000e+00  7.51632661e-01 
 7.50515015e-06  1.58451488e+00  3.44529798e+00  0.00000000e+00  7.52271206e-01 
 7.50515021e-06  1.57578365e+00  3.46278110e+00  0.00000000e+00  7.53145752e-01 
 7.50515027e-06  1.56931925e+00  3.47572753e+00  0.00000000e+00  7.54011523e-01 
 7.50515034e-06  1.56347617e+00  3.48743300e+00  0.00000000e+00  7.55091965e-01 
 7.50515041e-06  1.55929294e+00  3.49581745e+00  0.00000000e+00  7.56214594e-01 
 7.50515051e-06  1.55594570e+00  3.50253204e+00  0.00000000e+00  7.57579993e-01 
 7.50515060e-06  1.55371783e+00  3.50700838e+00  0.00000000e+00  7.59063341e-01 
 7.50515072e-06  1.55218081e+00  3.51010660e+00  0.00000000e+00  7.60870110e-01 
 7.50515086e-06  1.55130430e+00  3.51188661e+00  0.00000000e+00  7.62930989e-01 
 7.50515103e-06  1.55084230e+00  3.51284408e+00  0.00000000e+00  7.65513701e-01 
 7.50515124e-06  1.55067627e+00  3.51321689e+00  0.00000000e+00  7.68672336e-01 
 7.50515153e-06  1.55066391e+00  3.51329636e+00  0.00000000e+00  7.72929190e-01 
 7.50515192e-06  1.55071425e+00  3.51327161e+00  0.00000000e+00  7.78843887e-01 
 7.50515256e-06  1.55077527e+00  3.51327236e+00  0.00000000e+00  7.88442980e-01 
 7.50515384e-06  1.55084565e+00  3.51337562e+00  0.00000000e+00  8.07641166e-01 
 7.50515640e-06  1.55096371e+00  3.51362196e+00  0.00000000e+00  8.46037538e-01 
 7.50516101e-06  1.55117563e+00  3.51405109e+00  0.00000000e+00  9.15209640e-01 
 7.50517013e-06  1.55158506e+00  3.51486985e+00  0.00000000e+00  1.05188214e+00 
 7.50518835e-06  1.55237297e+00  3.51644526e+00  0.00000000e+00  1.32522713e+00 
 7.50520000e-06  1.55286153e+00  3.51742220e+00  0.00000000e+00  1.50000000e+00 
 7.50520305e-06  1.55298767e+00  3.51767445e+00  0.00000000e+00  1.50000000e+00 
 7.50520916e-06  1.55323923e+00  3.51817747e+00  0.00000000e+00  1.50000000e+00 
 7.50522137e-06  1.55373938e+00  3.51917762e+00  0.00000000e+00  1.50000000e+00 
 7.50524580e-06  1.55473092e+00  3.52116035e+00  0.00000000e+00  1.50000000e+00 
 7.50529466e-06  1.55669380e+00  3.52508547e+00  0.00000000e+00  1.50000000e+00 
 7.50539236e-06  1.56058401e+00  3.53286460e+00  0.00000000e+00  1.50000000e+00 
 7.50550752e-06  1.56513948e+00  3.54197401e+00  0.00000000e+00  1.50000000e+00 
 7.50569630e-06  1.57256390e+00  3.55682039e+00  0.00000000e+00  1.50000000e+00 
 7.50597707e-06  1.58350268e+00  3.57869430e+00  0.00000000e+00  1.50000000e+00 
 7.50653860e-06  1.60494975e+00  3.62158131e+00  0.00000000e+00  1.50000000e+00 
 7.50735115e-06  1.63468326e+00  3.68103843e+00  0.00000000e+00  1.50000000e+00 
 7.50822899e-06  1.66434528e+00  3.74035258e+00  0.00000000e+00  1.50000000e+00 
 7.50904838e-06  1.68864124e+00  3.78893642e+00  0.00000000e+00  1.50000000e+00 
 7.50994676e-06  1.71006263e+00  3.83177208e+00  0.00000000e+00  1.50000000e+00 
 7.51086214e-06  1.72562667e+00  3.86289498e+00  0.00000000e+00  1.50000000e+00 
 7.51191184e-06  1.73671438e+00  3.88506670e+00  0.00000000e+00  1.50000000e+00 
 7.51280778e-06  1.74199753e+00  3.89563124e+00  0.00000000e+00  1.50000000e+00 
 7.51381803e-06  1.74515521e+00  3.90194555e+00  0.00000000e+00  1.50000000e+00 
 7.51490824e-06  1.74674231e+00  3.90511921e+00  0.00000000e+00  1.50000000e+00 
 7.51618163e-06  1.74747056e+00  3.90657548e+00  0.00000000e+00  1.50000000e+00 
 7.51775003e-06  1.74771709e+00  3.90706845e+00  0.00000000e+00  1.50000000e+00 
 7.51982533e-06  1.74772950e+00  3.90709328e+00  0.00000000e+00  1.50000000e+00 
 7.52280649e-06  1.74766634e+00  3.90696696e+00  0.00000000e+00  1.50000000e+00 
 7.52771560e-06  1.74761642e+00  3.90686715e+00  0.00000000e+00  1.50000000e+00 
 7.53753381e-06  1.74760454e+00  3.90684339e+00  0.00000000e+00  1.50000000e+00 
 7.55717023e-06  1.74760971e+00  3.90685374e+00  0.00000000e+00  1.50000000e+00 
 7.59219956e-06  1.74761166e+00  3.90685763e+00  0.00000000e+00  1.50000000e+00 
 7.66225822e-06  1.74761160e+00  3.90685752e+00  0.00000000e+00  1.50000000e+00 
 7.80237554e-06  1.74761155e+00  3.90685741e+00  0.00000000e+00  1.50000000e+00 
 8.00000000e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  1.50000000e+00 
 8.00001000e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  1.35000000e+00 
 8.00003000e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  1.05000000e+00 
 8.00003458e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  9.81250000e-01 
 8.00004260e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  8.60937500e-01 
 8.00005148e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  7.27734375e-01 
 8.00006924e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  4.61328125e-01 
 8.00010000e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00010355e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00011066e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00012486e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00015328e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00021011e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00032378e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00055111e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00100578e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00191511e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00373378e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00500000e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.00501000e-06  1.74761155e+00  3.90685740e+00  1.50000000e-01  0.00000000e+00 
 8.00503000e-06  1.74761155e+00  3.90685740e+00  4.50000000e-01  0.00000000e+00 
 8.00503458e-06  1.74761155e+00  3.90685740e+00  5.18750000e-01  0.00000000e+00 
 8.00504260e-06  1.74761155e+00  3.90685740e+00  6.39062500e-01  0.00000000e+00 
 8.00504393e-06  1.74761155e+00  3.90685740e+00  6.58875940e-01  0.00000000e+00 
 8.00504657e-06  1.74761155e+00  3.90685740e+00  6.98502821e-01  0.00000000e+00 
 8.00504719e-06  1.74761155e+00  3.90685740e+00  7.07806703e-01  0.00000000e+00 
 8.00504843e-06  1.74761155e+00  3.90685740e+00  7.26414467e-01  0.00000000e+00 
 8.00504872e-06  1.74761155e+00  3.90685740e+00  7.30783330e-01  0.00000000e+00 
 8.00504930e-06  1.74761155e+00  3.90685740e+00  7.39521058e-01  0.00000000e+00 
 8.00504944e-06  1.74761155e+00  3.90685740e+00  7.41572564e-01  0.00000000e+00 
 8.00504971e-06  1.74761155e+00  3.90685740e+00  7.45675576e-01  0.00000000e+00 
 8.00504978e-06  1.74761155e+00  3.90685740e+00  7.46638910e-01  0.00000000e+00 
 8.00504990e-06  1.74761155e+00  3.90685740e+00  7.48565579e-01  0.00000000e+00 
 8.00504993e-06  1.74761155e+00  3.90685740e+00  7.49017936e-01  0.00000000e+00 
 8.00504999e-06  1.74761155e+00  3.90685740e+00  7.49922650e-01  0.00000000e+00 
 8.00505001e-06  1.74761155e+00  3.90685740e+00  7.50135065e-01  0.00000000e+00 
 8.00505002e-06  1.74761155e+00  3.90685740e+00  7.50340211e-01  0.00000000e+00 
 8.00505004e-06  1.74761155e+00  3.90685740e+00  7.50540996e-01  0.00000000e+00 
 8.00505005e-06  1.74761155e+00  3.90685740e+00  7.50759725e-01  0.00000000e+00 
 8.00505007e-06  1.74761155e+00  3.90685740e+00  7.51095026e-01  0.00000000e+00 
 8.00505011e-06  1.74761155e+00  3.90685740e+00  7.51661643e-01  0.00000000e+00 
 8.00505014e-06  1.74761155e+00  3.90685740e+00  7.52107301e-01  0.00000000e+00 
 8.00505017e-06  1.74761155e+00  3.90685740e+00  7.52564053e-01  0.00000000e+00 
 8.00505021e-06  1.74761155e+00  3.90685740e+00  7.53149887e-01  0.00000000e+00 
 8.00505025e-06  1.74761155e+00  3.90685740e+00  7.53786700e-01  0.00000000e+00 
 8.00505031e-06  1.74761155e+00  3.90685740e+00  7.54578135e-01  0.00000000e+00 
 8.00505036e-06  1.74761155e+00  3.90685740e+00  7.55335532e-01  0.00000000e+00 
 8.00505041e-06  1.74761155e+00  3.90685740e+00  7.56123491e-01  0.00000000e+00 
 8.00505046e-06  1.74761155e+00  3.90685740e+00  7.56869117e-01  0.00000000e+00 
 8.00505051e-06  1.74761155e+00  3.90685740e+00  7.57627291e-01  0.00000000e+00 
 8.00505056e-06  1.74761155e+00  3.90685740e+00  7.58362718e-01  0.00000000e+00 
 8.00505061e-06  1.74761155e+00  3.90685740e+00  7.59110624e-01  0.00000000e+00 
 8.00505066e-06  1.74761155e+00  3.90685740e+00  7.59847583e-01  0.00000000e+00 
 8.00505071e-06  1.74761155e+00  3.90685740e+00  7.60594303e-01  0.00000000e+00 
 8.00505076e-06  1.74761155e+00  3.90685740e+00  7.61334502e-01  0.00000000e+00 
 8.00505081e-06  1.74761155e+00  3.90685740e+00  7.62080830e-01  0.00000000e+00 
 8.00505085e-06  1.74761155e+00  3.90685740e+00  7.62822687e-01  0.00000000e+00 
 8.00505090e-06  1.74761155e+00  3.90685740e+00  7.63568223e-01  0.00000000e+00 
 8.00505096e-06  1.74761155e+00  3.90685740e+00  7.64331202e-01  0.00000000e+00 
 8.00505101e-06  1.74761155e+00  3.90685740e+00  7.65186748e-01  0.00000000e+00 
 8.00505107e-06  1.74761155e+00  3.90685740e+00  7.66102190e-01  0.00000000e+00 
 8.00505114e-06  1.74761155e+00  3.90685740e+00  7.67139635e-01  0.00000000e+00 
 8.00505122e-06  1.74761155e+00  3.90685740e+00  7.68270200e-01  0.00000000e+00 
 8.00505130e-06  1.74761155e+00  3.90685740e+00  7.69558963e-01  0.00000000e+00 
 8.00505140e-06  1.74761155e+00  3.90685740e+00  7.70998539e-01  0.00000000e+00 
 8.00505151e-06  1.74761155e+00  3.90685740e+00  7.72673399e-01  0.00000000e+00 
 8.00505164e-06  1.74761155e+00  3.90685740e+00  7.74615204e-01  0.00000000e+00 
 8.00505180e-06  1.74761155e+00  3.90685740e+00  7.76963372e-01  0.00000000e+00 
 8.00505199e-06  1.74761155e+00  3.90685740e+00  7.79847554e-01  0.00000000e+00 
 8.00505224e-06  1.74761155e+00  3.90685740e+00  7.83592131e-01  0.00000000e+00 
 8.00505258e-06  1.74761155e+00  3.90685740e+00  7.88703412e-01  0.00000000e+00 
 8.00505310e-06  1.74761155e+00  3.90685740e+00  7.96454316e-01  0.00000000e+00 
 8.00505402e-06  1.74761155e+00  3.90685740e+00  8.10348833e-01  0.00000000e+00 
 8.00505588e-06  1.74761155e+00  3.90685740e+00  8.38137869e-01  0.00000000e+00 
 8.00505958e-06  1.74761155e+00  3.90685740e+00  8.93715940e-01  0.00000000e+00 
 8.00506512e-06  1.74761155e+00  3.90685740e+00  9.76806641e-01  0.00000000e+00 
 8.00506984e-06  1.74761155e+00  3.90685740e+00  1.04762233e+00  0.00000000e+00 
 8.00507372e-06  1.74761155e+00  3.90685740e+00  1.10584176e+00  0.00000000e+00 
 8.00507768e-06  1.74761155e+00  3.90685740e+00  1.16515031e+00  0.00000000e+00 
 8.00508211e-06  1.74761155e+00  3.90685740e+00  1.23160375e+00  0.00000000e+00 
 8.00508642e-06  1.74761155e+00  3.90685740e+00  1.29626550e+00  0.00000000e+00 
 8.00509223e-06  1.74761155e+00  3.90685740e+00  1.38345789e+00  0.00000000e+00 
 8.00509758e-06  1.74761155e+00  3.90685740e+00  1.46374262e+00  0.00000000e+00 
 8.00510000e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00510064e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00510191e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00510445e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00510710e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00511240e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00512040e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00512682e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00513393e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00514170e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00515180e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00516177e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00517788e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00519320e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00521170e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00523269e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00526133e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00530141e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00537347e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00551759e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00580024e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00631529e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00734540e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.00940561e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.01352603e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.02176687e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.03824856e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.07121194e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.13713870e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.26899223e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.50010000e-06  1.74761155e+00  3.90685740e+00  1.50000000e+00  0.00000000e+00 
 8.50011000e-06  1.74761155e+00  3.90685740e+00  1.35000000e+00  0.00000000e+00 
 8.50013000e-06  1.74761155e+00  3.90685740e+00  1.05000000e+00  0.00000000e+00 
 8.50013458e-06  1.74761155e+00  3.90685740e+00  9.81250000e-01  0.00000000e+00 
 8.50014260e-06  1.74761155e+00  3.90685740e+00  8.60937500e-01  0.00000000e+00 
 8.50015148e-06  1.74761155e+00  3.90685740e+00  7.27734375e-01  0.00000000e+00 
 8.50016924e-06  1.74761155e+00  3.90685740e+00  4.61328125e-01  0.00000000e+00 
 8.50017972e-06  1.74761155e+00  3.90685740e+00  3.04248867e-01  0.00000000e+00 
 8.50019302e-06  1.74761155e+00  3.90685740e+00  1.04699230e-01  0.00000000e+00 
 8.50020000e-06  1.74761155e+00  3.90685740e+00  1.47548640e-12  0.00000000e+00 
 8.50020077e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.50020231e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.50020540e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.50020967e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
 8.50021822e-06  1.74761155e+00  3.90685740e+00  0.00000000e+00  0.00000000e+00 
