 time            vcmp            p1              p2             
 1.80735960e-05  7.63711721e-01  1.10393935e+00  0.00000000e+00 
 1.80738143e-05  7.64876077e-01  1.10721491e+00  0.00000000e+00 
 1.80740843e-05  7.64788156e-01  1.11126499e+00  0.00000000e+00 
 1.80744072e-05  7.63855373e-01  1.11610863e+00  0.00000000e+00 
 1.80749493e-05  7.62372743e-01  1.12423934e+00  0.00000000e+00 
 1.80755389e-05  7.61399289e-01  1.13308284e+00  0.00000000e+00 
 1.80763060e-05  7.60593053e-01  1.14459055e+00  0.00000000e+00 
 1.80778404e-05  7.59211648e-01  1.16760598e+00  0.00000000e+00 
 1.80795774e-05  7.57918090e-01  1.19366109e+00  0.00000000e+00 
 1.80828716e-05  7.55988191e-01  1.24307454e+00  0.00000000e+00 
 1.80888600e-05  7.53149850e-01  1.33290038e+00  0.00000000e+00 
 1.80958863e-05  7.50288790e-01  1.43829415e+00  0.00000000e+00 
 1.81000000e-05  7.48760914e-01  1.50000000e+00  0.00000000e+00 
 1.81005465e-05  7.48597781e-01  1.50000000e+00  0.00000000e+00 
 1.81016395e-05  7.48361489e-01  1.50000000e+00  0.00000000e+00 
 1.81038256e-05  7.47874338e-01  1.50000000e+00  0.00000000e+00 
 1.81080658e-05  7.46921106e-01  1.50000000e+00  0.00000000e+00 
 1.81165461e-05  7.45056497e-01  1.50000000e+00  0.00000000e+00 
 1.81335068e-05  7.41472975e-01  1.50000000e+00  0.00000000e+00 
 1.81674282e-05  7.35155566e-01  1.50000000e+00  0.00000000e+00 
 1.81896501e-05  7.32218150e-01  1.50000000e+00  0.00000000e+00 
 1.82044854e-05  7.31189308e-01  1.50000000e+00  0.00000000e+00 
 1.82164751e-05  7.30866115e-01  1.50000000e+00  0.00000000e+00 
 1.82266602e-05  7.30772661e-01  1.50000000e+00  0.00000000e+00 
 1.82373090e-05  7.30736396e-01  1.50000000e+00  0.00000000e+00 
 1.82508372e-05  7.30717748e-01  1.50000000e+00  0.00000000e+00 
 1.82641002e-05  7.30709611e-01  1.50000000e+00  0.00000000e+00 
 1.82726850e-05  7.30706415e-01  1.50000000e+00  0.00000000e+00 
 1.82820362e-05  7.30703917e-01  1.50000000e+00  0.00000000e+00 
 1.82924512e-05  7.30701825e-01  1.50000000e+00  0.00000000e+00 
 1.83046323e-05  7.30700023e-01  1.50000000e+00  0.00000000e+00 
 1.83166949e-05  7.30698617e-01  1.50000000e+00  0.00000000e+00 
 1.83304533e-05  7.30697379e-01  1.50000000e+00  0.00000000e+00 
 1.83448300e-05  7.30696379e-01  1.50000000e+00  0.00000000e+00 
 1.83617337e-05  7.30695476e-01  1.50000000e+00  0.00000000e+00 
 1.83806262e-05  7.30694674e-01  1.50000000e+00  0.00000000e+00 
 1.84038007e-05  7.30694004e-01  1.50000000e+00  0.00000000e+00 
 1.84317299e-05  7.30693433e-01  1.50000000e+00  0.00000000e+00 
 1.84683029e-05  7.30692917e-01  1.50000000e+00  0.00000000e+00 
 1.85174788e-05  7.30692463e-01  1.50000000e+00  0.00000000e+00 
 1.85921359e-05  7.30692024e-01  1.50000000e+00  0.00000000e+00 
 1.87219359e-05  7.30691517e-01  1.50000000e+00  0.00000000e+00 
 1.89815358e-05  7.30690709e-01  1.50000000e+00  0.00000000e+00 
 1.95007357e-05  7.30689153e-01  1.50000000e+00  0.00000000e+00 
 2.01000000e-05  7.30687352e-01  1.50000000e+00  0.00000000e+00 
 2.01025631e-05  7.31440895e-01  1.46155291e+00  0.00000000e+00 
 2.01076894e-05  7.33869210e-01  1.38465872e+00  0.00000000e+00 
 2.01100136e-05  7.35240630e-01  1.34979600e+00  0.00000000e+00 
 2.01135647e-05  7.37620201e-01  1.29652985e+00  0.00000000e+00 
 2.01168862e-05  7.40296746e-01  1.24670742e+00  0.00000000e+00 
 2.01193764e-05  7.42803050e-01  1.20935335e+00  0.00000000e+00 
 2.01210699e-05  7.44948376e-01  1.18395122e+00  0.00000000e+00 
 2.01223579e-05  7.46979542e-01  1.16463215e+00  0.00000000e+00 
 2.01235525e-05  7.49332573e-01  1.14671238e+00  0.00000000e+00 
 2.01247377e-05  7.52295701e-01  1.12893462e+00  0.00000000e+00 
 2.01260364e-05  7.56515769e-01  1.10945399e+00  0.00000000e+00 
 2.01275448e-05  7.63087051e-01  1.08682762e+00  0.00000000e+00 
 2.01290104e-05  7.71598960e-01  1.06484363e+00  0.00000000e+00 
 2.01307569e-05  7.84934119e-01  1.03864724e+00  0.00000000e+00 
 2.01316814e-05  7.92729145e-01  1.02477949e+00  0.00000000e+00 
 2.01331042e-05  8.06649423e-01  1.00343676e+00  0.00000000e+00 
 2.01342321e-05  8.20679942e-01  9.86518714e-01  0.00000000e+00 
 2.01355087e-05  8.39107936e-01  9.67369444e-01  0.00000000e+00 
 2.01377520e-05  8.77085874e-01  9.33720375e-01  0.00000000e+00 
 2.01407273e-05  9.38440007e-01  8.89090463e-01  0.00000000e+00 
 2.01448600e-05  1.04025236e+00  8.27100435e-01  0.00000000e+00 
 2.01472234e-05  1.10160219e+00  7.91649561e-01  0.00000000e+00 
 2.01495130e-05  1.15725438e+00  7.57304748e-01  0.00000000e+00 
 2.01510447e-05  1.19058515e+00  7.34329609e-01  0.00000000e+00 
 2.01520631e-05  1.21045635e+00  7.19053388e-01  0.00000000e+00 
 2.01532225e-05  1.23123042e+00  7.01662272e-01  0.00000000e+00 
 2.01547189e-05  1.25549646e+00  6.79216155e-01  0.00000000e+00 
 2.01565119e-05  1.28153026e+00  6.52321038e-01  0.00000000e+00 
 2.01591212e-05  1.31575372e+00  6.13182222e-01  0.00000000e+00 
 2.01628405e-05  1.36419239e+00  5.57392371e-01  0.00000000e+00 
 2.01642462e-05  1.38419209e+00  5.36307544e-01  0.00000000e+00 
 2.01651713e-05  1.39668677e+00  5.22430615e-01  0.00000000e+00 
 2.01658043e-05  1.39903887e+00  5.12935187e-01  0.00000000e+00 
 2.01664688e-05  1.39955447e+00  5.02967394e-01  0.00000000e+00 
 2.01669303e-05  1.39984307e+00  4.96044829e-01  0.00000000e+00 
 2.01674398e-05  1.40020372e+00  4.88402440e-01  0.00000000e+00 
 2.01679751e-05  1.40058518e+00  4.80373911e-01  0.00000000e+00 
 2.01686527e-05  1.40105806e+00  4.70210231e-01  0.00000000e+00 
 2.01697363e-05  1.40179279e+00  4.53955161e-01  0.00000000e+00 
 2.01716500e-05  1.40303028e+00  4.25249255e-01  0.00000000e+00 
 2.01741140e-05  1.40451866e+00  3.88289853e-01  0.00000000e+00 
 2.01777567e-05  1.40652480e+00  3.33649028e-01  0.00000000e+00 
 2.01828016e-05  1.40897387e+00  2.57976729e-01  0.00000000e+00 
 2.01892887e-05  1.41166406e+00  1.60669267e-01  0.00000000e+00 
 2.01981190e-05  1.41468665e+00  2.82150283e-02  0.00000000e+00 
 2.02000000e-05  1.41525368e+00  7.99360578e-15  0.00000000e+00 
 2.02004495e-05  1.41527259e+00  0.00000000e+00  0.00000000e+00 
 2.02013485e-05  1.41527432e+00  0.00000000e+00  0.00000000e+00 
 2.02031466e-05  1.41527374e+00  0.00000000e+00  0.00000000e+00 
 2.02067427e-05  1.41527368e+00  0.00000000e+00  0.00000000e+00 
 2.02139349e-05  1.41527369e+00  0.00000000e+00  0.00000000e+00 
 2.02282722e-05  1.41527369e+00  0.00000000e+00  0.00000000e+00 
 2.02466152e-05  1.41527369e+00  0.00000000e+00  0.00000000e+00 
 2.02500000e-05  1.41527369e+00  0.00000000e+00  0.00000000e+00 
 2.02531853e-05  1.41527369e+00  0.00000000e+00  4.77791638e-02 
 2.02595558e-05  1.41527369e+00  0.00000000e+00  1.43337491e-01 
 2.02722969e-05  1.41527369e+00  0.00000000e+00  3.34454147e-01 
 2.02783246e-05  1.41527369e+00  0.00000000e+00  4.24868994e-01 
 2.02888730e-05  1.41527369e+00  0.00000000e+00  5.83094977e-01 
 2.02958050e-05  1.41527369e+00  0.00000000e+00  6.87075466e-01 
 2.03006557e-05  1.41527439e+00  0.00000000e+00  7.59835023e-01 
 2.03032219e-05  1.41527215e+00  0.00000000e+00  7.98328240e-01 
 2.03061966e-05  1.41527438e+00  0.00000000e+00  8.42949564e-01 
 2.03093348e-05  1.41527368e+00  0.00000000e+00  8.90021863e-01 
 2.03156111e-05  1.41527367e+00  0.00000000e+00  9.84166461e-01 
 2.03281637e-05  1.41527369e+00  0.00000000e+00  1.17245566e+00 
 2.03500000e-05  1.41527369e+00  0.00000000e+00  1.50000000e+00 
 2.03525105e-05  1.41527369e+00  0.00000000e+00  1.50000000e+00 
 2.03575316e-05  1.41527369e+00  0.00000000e+00  1.50000000e+00 
 2.03675737e-05  1.41527369e+00  0.00000000e+00  1.50000000e+00 
 2.03876578e-05  1.41527369e+00  0.00000000e+00  1.50000000e+00 
 2.04278262e-05  1.41527369e+00  0.00000000e+00  1.50000000e+00 
 2.05081629e-05  1.41527370e+00  0.00000000e+00  1.50000000e+00 
 2.05999056e-05  1.41527370e+00  0.00000000e+00  1.50000000e+00 
 2.07298256e-05  1.41527371e+00  0.00000000e+00  1.50000000e+00 
 2.08927686e-05  1.41527372e+00  0.00000000e+00  1.50000000e+00 
 2.11609439e-05  1.41527373e+00  0.00000000e+00  1.50000000e+00 
 2.16530384e-05  1.41527375e+00  0.00000000e+00  1.50000000e+00 
 2.23500000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.23600000e-05  1.41527378e+00  0.00000000e+00  1.35000000e+00 
 2.23800000e-05  1.41527378e+00  0.00000000e+00  1.05000000e+00 
 2.23845833e-05  1.41527378e+00  0.00000000e+00  9.81250000e-01 
 2.23926042e-05  1.41527378e+00  0.00000000e+00  8.60937500e-01 
 2.24014844e-05  1.41527378e+00  0.00000000e+00  7.27734375e-01 
 2.24192448e-05  1.41527378e+00  0.00000000e+00  4.61328125e-01 
 2.24500000e-05  1.41527378e+00  0.00000000e+00  7.99360578e-15 
 2.24535521e-05  1.41527378e+00  0.00000000e+00  0.00000000e+00 
 2.24606562e-05  1.41527378e+00  0.00000000e+00  0.00000000e+00 
 2.24748646e-05  1.41527378e+00  0.00000000e+00  0.00000000e+00 
 2.25000000e-05  1.41527379e+00  0.00000000e+00  0.00000000e+00 
 2.25019581e-05  1.41470350e+00  2.93717385e-02  0.00000000e+00 
 2.25058743e-05  1.41344210e+00  8.81152154e-02  0.00000000e+00 
 2.25108116e-05  1.41167263e+00  1.62174578e-01  0.00000000e+00 
 2.25137401e-05  1.41051451e+00  2.06101316e-01  0.00000000e+00 
 2.25163630e-05  1.40939866e+00  2.45444775e-01  0.00000000e+00 
 2.25200545e-05  1.40768606e+00  3.00817804e-01  0.00000000e+00 
 2.25216092e-05  1.40690961e+00  3.24138134e-01  0.00000000e+00 
 2.25238569e-05  1.40572292e+00  3.57852880e-01  0.00000000e+00 
 2.25265361e-05  1.40420027e+00  3.98041922e-01  0.00000000e+00 
 2.25294090e-05  1.40242221e+00  4.41134338e-01  0.00000000e+00 
 2.25308022e-05  1.40150037e+00  4.62033070e-01  0.00000000e+00 
 2.25327718e-05  1.40012509e+00  4.91577171e-01  0.00000000e+00 
 2.25337051e-05  1.39944219e+00  5.05576678e-01  0.00000000e+00 
 2.25345834e-05  1.39878028e+00  5.18750890e-01  0.00000000e+00 
 2.25353039e-05  1.39540788e+00  5.29558981e-01  0.00000000e+00 
 2.25356894e-05  1.38818065e+00  5.35340476e-01  0.00000000e+00 
 2.25361752e-05  1.38039003e+00  5.42628379e-01  0.00000000e+00 
 2.25367203e-05  1.37257986e+00  5.50805152e-01  0.00000000e+00 
 2.25374166e-05  1.36280207e+00  5.61248375e-01  0.00000000e+00 
 2.25388090e-05  1.34413544e+00  5.82134820e-01  0.00000000e+00 
 2.25415938e-05  1.30880653e+00  6.23907710e-01  0.00000000e+00 
 2.25445324e-05  1.26975146e+00  6.67986006e-01  0.00000000e+00 
 2.25485389e-05  1.20467173e+00  7.28083679e-01  0.00000000e+00 
 2.25501702e-05  1.17221555e+00  7.52552925e-01  0.00000000e+00 
 2.25510019e-05  1.15467500e+00  7.65028798e-01  0.00000000e+00 
 2.25517936e-05  1.13695283e+00  7.76904292e-01  0.00000000e+00 
 2.25526513e-05  1.11693390e+00  7.89769806e-01  0.00000000e+00 
 2.25543667e-05  1.07519394e+00  8.15500835e-01  0.00000000e+00 
 2.25569491e-05  1.01100202e+00  8.54236556e-01  0.00000000e+00 
 2.25620962e-05  8.95773074e-01  9.31443407e-01  0.00000000e+00 
 2.25671981e-05  8.14633390e-01  1.00797210e+00  0.00000000e+00 
 2.25688740e-05  7.96112654e-01  1.03311025e+00  0.00000000e+00 
 2.25699948e-05  7.86003860e-01  1.04992253e+00  0.00000000e+00 
 2.25707235e-05  7.80336034e-01  1.06085178e+00  0.00000000e+00 
 2.25713271e-05  7.76035228e-01  1.06990599e+00  0.00000000e+00 
 2.25717404e-05  7.73016017e-01  1.07610665e+00  0.00000000e+00 
 2.25721336e-05  7.69730110e-01  1.08200414e+00  0.00000000e+00 
 2.25725250e-05  7.65761778e-01  1.08787457e+00  0.00000000e+00 
 2.25730589e-05  7.59845687e-01  1.09588363e+00  0.00000000e+00 
 2.25732422e-05  7.60016522e-01  1.09863263e+00  0.00000000e+00 
 2.25734924e-05  7.62797486e-01  1.10238589e+00  0.00000000e+00 
 2.25737152e-05  7.64598139e-01  1.10572755e+00  0.00000000e+00 
 2.25739539e-05  7.64957096e-01  1.10930833e+00  0.00000000e+00 
 2.25742530e-05  7.64288386e-01  1.11379546e+00  0.00000000e+00 
 2.25747312e-05  7.62870012e-01  1.12096805e+00  0.00000000e+00 
 2.25753351e-05  7.61646576e-01  1.13002697e+00  0.00000000e+00 
 2.25759795e-05  7.60885717e-01  1.13969271e+00  0.00000000e+00 
 2.25771436e-05  7.59781842e-01  1.15715369e+00  0.00000000e+00 
 2.25792332e-05  7.58126911e-01  1.18849768e+00  0.00000000e+00 
 2.25813858e-05  7.56772752e-01  1.22078690e+00  0.00000000e+00 
 2.25856910e-05  7.54554507e-01  1.28536534e+00  0.00000000e+00 
 2.25925174e-05  7.51584108e-01  1.38776039e+00  0.00000000e+00 
 2.26000000e-05  7.48730416e-01  1.50000000e+00  0.00000000e+00 
 2.26009368e-05  7.48482917e-01  1.50000000e+00  0.00000000e+00 
 2.26028104e-05  7.48070480e-01  1.50000000e+00  0.00000000e+00 
 2.26064281e-05  7.47258596e-01  1.50000000e+00  0.00000000e+00 
 2.26128500e-05  7.45834426e-01  1.50000000e+00  0.00000000e+00 
 2.26256937e-05  7.43070146e-01  1.50000000e+00  0.00000000e+00 
 2.26513812e-05  7.37935190e-01  1.50000000e+00  0.00000000e+00 
 2.26903425e-05  7.32147861e-01  1.50000000e+00  0.00000000e+00 
 2.27055466e-05  7.31143154e-01  1.50000000e+00  0.00000000e+00 
 2.27180121e-05  7.30840159e-01  1.50000000e+00  0.00000000e+00 
 2.27277691e-05  7.30762158e-01  1.50000000e+00  0.00000000e+00 
 2.27381776e-05  7.30729670e-01  1.50000000e+00  0.00000000e+00 
 2.27514239e-05  7.30712205e-01  1.50000000e+00  0.00000000e+00 
 2.27647392e-05  7.30704219e-01  1.50000000e+00  0.00000000e+00 
 2.27731775e-05  7.30701131e-01  1.50000000e+00  0.00000000e+00 
 2.27825418e-05  7.30698664e-01  1.50000000e+00  0.00000000e+00 
 2.27930201e-05  7.30696589e-01  1.50000000e+00  0.00000000e+00 
 2.28051414e-05  7.30694811e-01  1.50000000e+00  0.00000000e+00 
 2.28172900e-05  7.30693410e-01  1.50000000e+00  0.00000000e+00 
 2.28310460e-05  7.30692186e-01  1.50000000e+00  0.00000000e+00 
 2.28455474e-05  7.30691189e-01  1.50000000e+00  0.00000000e+00 
 2.28625147e-05  7.30690295e-01  1.50000000e+00  0.00000000e+00 
 2.28816037e-05  7.30689498e-01  1.50000000e+00  0.00000000e+00 
 2.29049553e-05  7.30688836e-01  1.50000000e+00  0.00000000e+00 
 2.29332580e-05  7.30688269e-01  1.50000000e+00  0.00000000e+00 
 2.29703107e-05  7.30687761e-01  1.50000000e+00  0.00000000e+00 
 2.30204661e-05  7.30687314e-01  1.50000000e+00  0.00000000e+00 
 2.30969380e-05  7.30686883e-01  1.50000000e+00  0.00000000e+00 
 2.32318618e-05  7.30686379e-01  1.50000000e+00  0.00000000e+00 
 2.35017095e-05  7.30685568e-01  1.50000000e+00  0.00000000e+00 
 2.40414047e-05  7.30683995e-01  1.50000000e+00  0.00000000e+00 
 2.46000000e-05  7.30682361e-01  1.50000000e+00  0.00000000e+00 
 2.46023896e-05  7.31361929e-01  1.46415599e+00  0.00000000e+00 
 2.46071688e-05  7.33577739e-01  1.39246797e+00  0.00000000e+00 
 2.46096301e-05  7.35001741e-01  1.35554837e+00  0.00000000e+00 
 2.46131522e-05  7.37318348e-01  1.30271690e+00  0.00000000e+00 
 2.46165123e-05  7.39960172e-01  1.25231527e+00  0.00000000e+00 
 2.46190702e-05  7.42455042e-01  1.21394637e+00  0.00000000e+00 
 2.46208189e-05  7.44592305e-01  1.18771604e+00  0.00000000e+00 
 2.46221375e-05  7.46593887e-01  1.16793776e+00  0.00000000e+00 
 2.46233581e-05  7.48906457e-01  1.14962798e+00  0.00000000e+00 
 2.46245195e-05  7.51688499e-01  1.13220773e+00  0.00000000e+00 
 2.46257652e-05  7.55530376e-01  1.11352157e+00  0.00000000e+00 
 2.46272794e-05  7.61777013e-01  1.09080846e+00  0.00000000e+00 
 2.46286958e-05  7.69568859e-01  1.06956333e+00  0.00000000e+00 
 2.46304033e-05  7.81952142e-01  1.04395025e+00  0.00000000e+00 
 2.46314468e-05  7.90770228e-01  1.02829768e+00  0.00000000e+00 
 2.46325340e-05  8.00555029e-01  1.01199002e+00  0.00000000e+00 
 2.46336856e-05  8.13595955e-01  9.94716061e-01  0.00000000e+00 
 2.46348606e-05  8.29472275e-01  9.77091166e-01  0.00000000e+00 
 2.46366186e-05  8.56996881e-01  9.50721597e-01  0.00000000e+00 
 2.46394837e-05  9.11311681e-01  9.07744929e-01  0.00000000e+00 
 2.46429704e-05  9.91972078e-01  8.55444537e-01  0.00000000e+00 
 2.46480866e-05  1.12289019e+00  7.78701572e-01  0.00000000e+00 
 2.46506841e-05  1.18294091e+00  7.39739113e-01  0.00000000e+00 
 2.46523177e-05  1.21515272e+00  7.15235138e-01  0.00000000e+00 
 2.46542238e-05  1.24778425e+00  6.86642600e-01  0.00000000e+00 
 2.46565647e-05  1.28226167e+00  6.51529164e-01  0.00000000e+00 
 2.46591456e-05  1.31606457e+00  6.12816455e-01  0.00000000e+00 
 2.46633322e-05  1.37111950e+00  5.50017737e-01  0.00000000e+00 
 2.46647591e-05  1.39154418e+00  5.28613201e-01  0.00000000e+00 
 2.46657692e-05  1.39883397e+00  5.13461263e-01  0.00000000e+00 
 2.46666253e-05  1.39971061e+00  5.00621025e-01  0.00000000e+00 
 2.46671031e-05  1.39997485e+00  4.93453886e-01  0.00000000e+00 
 2.46677208e-05  1.40040280e+00  4.84187283e-01  0.00000000e+00 
 2.46683475e-05  1.40084536e+00  4.74787496e-01  0.00000000e+00 
 2.46691148e-05  1.40137393e+00  4.63278534e-01  0.00000000e+00 
 2.46704933e-05  1.40229070e+00  4.42600412e-01  0.00000000e+00 
 2.46727688e-05  1.40371959e+00  4.08468155e-01  0.00000000e+00 
 2.46757109e-05  1.40542456e+00  3.64336697e-01  0.00000000e+00 
 2.46800292e-05  1.40767108e+00  2.99562719e-01  0.00000000e+00 
 2.46857587e-05  1.41025716e+00  2.13619181e-01  0.00000000e+00 
 2.46930844e-05  1.41304186e+00  1.03733529e-01  0.00000000e+00 
 2.47000000e-05  1.41525339e+00  7.99360578e-15  0.00000000e+00 
 2.47011593e-05  1.41527281e+00  0.00000000e+00  0.00000000e+00 
 2.47034779e-05  1.41527353e+00  0.00000000e+00  0.00000000e+00 
 2.47074411e-05  1.41527326e+00  0.00000000e+00  0.00000000e+00 
 2.47153673e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47307364e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47500000e-05  1.41527325e+00  0.00000000e+00  0.00000000e+00 
 2.47519449e-05  1.41527325e+00  0.00000000e+00  2.91737109e-02 
 2.47558347e-05  1.41527325e+00  0.00000000e+00  8.75211328e-02 
 2.47636144e-05  1.41527325e+00  0.00000000e+00  2.04215976e-01 
 2.47791737e-05  1.41527326e+00  0.00000000e+00  4.37605664e-01 
 2.47839120e-05  1.41527326e+00  0.00000000e+00  5.08679602e-01 
 2.47922039e-05  1.41527326e+00  0.00000000e+00  6.33058993e-01 
 2.47970848e-05  1.41527326e+00  0.00000000e+00  7.06271452e-01 
 2.47999647e-05  1.41527326e+00  0.00000000e+00  7.49471156e-01 
 2.48016786e-05  1.41527873e+00  0.00000000e+00  7.75179473e-01 
 2.48025799e-05  1.41526139e+00  0.00000000e+00  7.88698752e-01 
 2.48036598e-05  1.41527721e+00  0.00000000e+00  8.04896753e-01 
 2.48048506e-05  1.41527399e+00  0.00000000e+00  8.22758762e-01 
 2.48067455e-05  1.41527307e+00  0.00000000e+00  8.51182053e-01 
 2.48105352e-05  1.41527322e+00  0.00000000e+00  9.08028636e-01 
 2.48181148e-05  1.41527326e+00  0.00000000e+00  1.02172180e+00 
 2.48332739e-05  1.41527326e+00  0.00000000e+00  1.24910813e+00 
 2.48500000e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48528203e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48584609e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48697421e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.48923044e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.49374291e-05  1.41527326e+00  0.00000000e+00  1.50000000e+00 
 2.50276785e-05  1.41527327e+00  0.00000000e+00  1.50000000e+00 
 2.51264254e-05  1.41527327e+00  0.00000000e+00  1.50000000e+00 
 2.52726197e-05  1.41527328e+00  0.00000000e+00  1.50000000e+00 
 2.54548239e-05  1.41527329e+00  0.00000000e+00  1.50000000e+00 
 2.57763383e-05  1.41527331e+00  0.00000000e+00  1.50000000e+00 
 2.64162310e-05  1.41527334e+00  0.00000000e+00  1.50000000e+00 
 2.68500000e-05  1.41527336e+00  0.00000000e+00  1.50000000e+00 
 2.68600000e-05  1.41527336e+00  0.00000000e+00  1.35000000e+00 
 2.68800000e-05  1.41527336e+00  0.00000000e+00  1.05000000e+00 
 2.68845833e-05  1.41527336e+00  0.00000000e+00  9.81250000e-01 
 2.68926042e-05  1.41527336e+00  0.00000000e+00  8.60937500e-01 
 2.69014844e-05  1.41527336e+00  0.00000000e+00  7.27734375e-01 
 2.69192448e-05  1.41527336e+00  0.00000000e+00  4.61328125e-01 
 2.69500000e-05  1.41527337e+00  0.00000000e+00  7.99360578e-15 
 2.69535521e-05  1.41527337e+00  0.00000000e+00  0.00000000e+00 
 2.69606562e-05  1.41527337e+00  0.00000000e+00  0.00000000e+00 
 2.69748646e-05  1.41527337e+00  0.00000000e+00  0.00000000e+00 
 2.70000000e-05  1.41527337e+00  5.08219768e-14  0.00000000e+00 
 2.70019581e-05  1.41470308e+00  2.93716154e-02  0.00000000e+00 
 2.70058743e-05  1.41344168e+00  8.81148461e-02  0.00000000e+00 
 2.70108119e-05  1.41167209e+00  1.62178364e-01  0.00000000e+00 
 2.70137408e-05  1.41051375e+00  2.06112409e-01  0.00000000e+00 
 2.70163648e-05  1.40939738e+00  2.45472695e-01  0.00000000e+00 
 2.70200550e-05  1.40768536e+00  3.00824989e-01  0.00000000e+00 
 2.70216105e-05  1.40690847e+00  3.24157571e-01  0.00000000e+00 
 2.70238584e-05  1.40572160e+00  3.57875710e-01  0.00000000e+00 
 2.70265407e-05  1.40419708e+00  3.98110171e-01  0.00000000e+00 
 2.70294149e-05  1.40241784e+00  4.41223743e-01  0.00000000e+00 
 2.70308080e-05  1.40149589e+00  4.62120708e-01  0.00000000e+00 
 2.70327713e-05  1.40012491e+00  4.91569789e-01  0.00000000e+00 
 2.70337035e-05  1.39944283e+00  5.05552823e-01  0.00000000e+00 
 2.70345807e-05  1.39878176e+00  5.18711245e-01  0.00000000e+00 
 2.70353058e-05  1.39538241e+00  5.29587158e-01  0.00000000e+00 
 2.70356921e-05  1.38813762e+00  5.35381651e-01  0.00000000e+00 
 2.70361789e-05  1.38033559e+00  5.42683451e-01  0.00000000e+00 
 2.70367256e-05  1.37250426e+00  5.50883497e-01  0.00000000e+00 
 2.70374240e-05  1.36269870e+00  5.61359328e-01  0.00000000e+00 
 2.70388207e-05  1.34398206e+00  5.82310989e-01  0.00000000e+00 
 2.70416143e-05  1.30854613e+00  6.24214311e-01  0.00000000e+00 
 2.70445579e-05  1.26938789e+00  6.68368445e-01  0.00000000e+00 
 2.70485367e-05  1.20471148e+00  7.28051092e-01  0.00000000e+00 
 2.70501970e-05  1.17165145e+00  7.52954519e-01  0.00000000e+00 
 2.70510504e-05  1.15360845e+00  7.65755442e-01  0.00000000e+00 
 2.70518712e-05  1.13517278e+00  7.78067523e-01  0.00000000e+00 
 2.70527559e-05  1.11444482e+00  7.91338596e-01  0.00000000e+00 
 2.70545254e-05  1.07125550e+00  8.17880743e-01  0.00000000e+00 
 2.70571451e-05  1.00618476e+00  8.57176586e-01  0.00000000e+00 
 2.70623846e-05  8.90204702e-01  9.35768270e-01  0.00000000e+00 
 2.70674635e-05  8.11431259e-01  1.01195248e+00  0.00000000e+00 
