 time            vo1             vo2             vcmp            p1              p2             
 6.96370780e-05  4.45166568e-05  1.43584849e-02  1.49999553e+00  9.43830102e-01  0.00000000e+00 
 6.96425079e-05  4.45166546e-05  1.54523507e-02  1.49999561e+00  8.62380919e-01  0.00000000e+00 
 6.96514603e-05 -9.14172581e-02  1.82469920e-02  1.49999578e+00  7.28095230e-01  0.00000000e+00 
 6.96693651e-05 -8.99039303e-02  2.73268221e-02  1.49999624e+00  4.59523851e-01  0.00000000e+00 
 6.96787389e-05 -8.89400321e-02  3.31103154e-02  1.49999646e+00  3.18917120e-01  0.00000000e+00 
 6.96908961e-05 -8.90683121e-02  3.23405072e-02  1.49999667e+00  1.36558107e-01  0.00000000e+00 
 6.97000000e-05 -9.01491354e-02  2.58554499e-02  1.49999678e+00  7.99360578e-15  0.00000000e+00 
 6.97011293e-05 -9.01236360e-02  2.60089432e-02  1.49999959e+00  0.00000000e+00  0.00000000e+00 
 6.97033880e-05 -9.00748088e-02  2.63021988e-02  1.49999962e+00  0.00000000e+00  0.00000000e+00 
 6.97079053e-05 -8.99798309e-02  2.68710362e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 6.97169400e-05 -8.98009581e-02  2.79445703e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 6.97350094e-05 -8.94790354e-02  2.98761043e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 6.97500000e-05 -8.92426013e-02  3.12947270e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 6.97536139e-05 -8.91901921e-02  3.16090279e-02  1.49999961e+00  0.00000000e+00  5.42080711e-02 
 6.97608416e-05 -8.90882813e-02  3.22205572e-02  1.49999961e+00  0.00000000e+00  1.62624213e-01 
 6.97752971e-05 -8.88964336e-02  3.33716681e-02  1.49999961e+00  0.00000000e+00  3.79456497e-01 
 6.97807622e-05 -8.88279406e-02  3.37827261e-02  1.49999961e+00  0.00000000e+00  4.61433404e-01 
 6.97903262e-05 -8.87128627e-02  3.44731933e-02  1.49999961e+00  0.00000000e+00  6.04892991e-01 
 6.98009149e-05 -5.00000231e-01  6.62920962e-02  1.49999961e+00  0.00000000e+00  7.63723248e-01 
 6.98113980e-05 -4.99988644e-01  6.63166499e-02  1.49999961e+00  0.00000000e+00  9.20970465e-01 
 6.98224827e-05 -4.99991467e-01  6.63271745e-02  1.49999961e+00  0.00000000e+00  1.08724099e+00 
 6.98381736e-05 -4.99991427e-01  6.63447966e-02  1.49999961e+00  0.00000000e+00  1.32260417e+00 
 6.98500000e-05 -4.99991391e-01  6.63571649e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 6.98531382e-05 -4.99991382e-01  6.63602994e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 6.98594145e-05 -4.99991363e-01  6.63664552e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 6.98719672e-05 -4.99991324e-01  6.63782561e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 6.98970726e-05 -4.99991245e-01  6.64000620e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 6.99472834e-05 -4.99991081e-01  6.64379314e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.00477051e-05 -4.99990742e-01  6.64980489e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.02485483e-05 -4.99990044e-01  6.65830751e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.06502348e-05 -4.99988622e-01  6.66880394e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.12287586e-05 -4.99986558e-01  6.67709551e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.18500000e-05 -4.99984335e-01  6.68176929e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.18600000e-05 -4.99984299e-01  6.68180893e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 7.18800000e-05 -4.99984228e-01  6.68188760e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 7.18845833e-05 -4.99984211e-01  6.68190550e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 7.18926042e-05 -4.99984183e-01  6.68193672e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 7.19014844e-05 -8.33168898e-02  6.68331352e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 7.19192448e-05 -8.33109724e-02  6.68688670e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 7.19500000e-05 -8.32998308e-02  6.69357474e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 7.19535521e-05 -8.32985092e-02  6.69438219e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.19606563e-05 -8.32958221e-02  6.69599306e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.19748646e-05 -8.32904525e-02  6.69919559e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.20000000e-05 -8.32811234e-02  6.70479702e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.20019172e-05 -8.29059384e-02  6.92987407e-02  1.50000244e+00  2.87575155e-02  0.00000000e+00 
 7.20057515e-05 -8.21611690e-02  7.37673746e-02  1.50000251e+00  8.62725464e-02  0.00000000e+00 
 7.20134202e-05 -8.19295386e-02  7.51573576e-02  1.50000259e+00  2.01302608e-01  0.00000000e+00 
 7.20193218e-05 -8.73852509e-02  4.24232971e-02  1.50000268e+00  2.89826612e-01  0.00000000e+00 
 7.20235066e-05 -8.90372358e-02  3.25113664e-02  1.50000276e+00  3.52598902e-01  0.00000000e+00 
 7.20280805e-05 -8.96021918e-02  2.91216172e-02  1.50000285e+00  4.21207323e-01  0.00000000e+00 
 7.20347140e-05 -9.02924483e-02  2.49800136e-02  1.50000298e+00  5.20710034e-01  0.00000000e+00 
 7.20415156e-05 -9.08994831e-02  2.13377994e-02  1.50000314e+00  6.22734484e-01  0.00000000e+00 
 7.20512122e-05  4.44126369e-05  1.73091191e-02  1.50000336e+00  7.68183621e-01  0.00000000e+00 
 7.20635781e-05  4.44124384e-05  1.42735865e-02  1.50000350e+00  9.53670925e-01  0.00000000e+00 
 7.20829042e-05  4.44123161e-05  1.33035760e-02  1.50000198e+00  1.24356252e+00  0.00000000e+00 
 7.21000000e-05  4.44122769e-05  1.33000543e-02  1.50000110e+00  1.50000000e+00  0.00000000e+00 
 7.21009541e-05  4.44122765e-05  1.32942580e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 7.21028623e-05  4.44122758e-05  1.32942810e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 7.21066786e-05  4.44122742e-05  1.32943589e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.21143113e-05  4.44122712e-05  1.32945042e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.21295766e-05  4.44122651e-05  1.32947946e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.21601073e-05  4.44122528e-05  1.32953755e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.22211688e-05  4.44122284e-05  1.32965373e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.23432916e-05  4.44121794e-05  1.32988608e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.25875373e-05  4.44120816e-05  1.33035075e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.30760286e-05  4.44118858e-05  1.33127997e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.40530113e-05  4.44114945e-05  1.33313789e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.41000000e-05  4.44114757e-05  1.33322723e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.41007207e-05  4.44114754e-05  1.33262883e-02  1.49999757e+00  1.48918966e+00  0.00000000e+00 
 7.41021621e-05  4.44114749e-05  1.33262394e-02  1.49999752e+00  1.46756897e+00  0.00000000e+00 
 7.41050448e-05  4.44114737e-05  1.33261846e-02  1.49999752e+00  1.42432760e+00  0.00000000e+00 
 7.41108103e-05  4.44114714e-05  1.33261888e-02  1.49999749e+00  1.33784485e+00  0.00000000e+00 
 7.41204386e-05  4.44114675e-05  1.33363404e-02  1.49999738e+00  1.19342139e+00  0.00000000e+00 
 7.41326689e-05  4.44114626e-05  1.38218087e-02  1.49999606e+00  1.00996651e+00  0.00000000e+00 
 7.41367518e-05  4.44114610e-05  1.43432776e-02  1.49999556e+00  9.48722792e-01  0.00000000e+00 
 7.41438969e-05  4.44114581e-05  1.58409994e-02  1.49999561e+00  8.41546280e-01  0.00000000e+00 
 7.41518076e-05 -9.13886330e-02  1.84170203e-02  1.49999580e+00  7.22886570e-01  0.00000000e+00 
 7.41676289e-05 -9.00735137e-02  2.63078260e-02  1.49999620e+00  4.85567150e-01  0.00000000e+00 
 7.41765700e-05 -8.91397745e-02  3.19102527e-02  1.49999642e+00  3.51449268e-01  0.00000000e+00 
 7.41894636e-05 -8.89607249e-02  3.29843856e-02  1.49999665e+00  1.58046440e-01  0.00000000e+00 
 7.41984275e-05 -8.99624676e-02  2.69741720e-02  1.49999677e+00  2.35881695e-02  0.00000000e+00 
 7.42000000e-05 -9.02160406e-02  2.54522790e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 7.42005092e-05 -9.02038537e-02  2.55267968e-02  1.49999957e+00  0.00000000e+00  0.00000000e+00 
 7.42015275e-05 -9.01807016e-02  2.56651681e-02  1.49999963e+00  0.00000000e+00  0.00000000e+00 
 7.42031870e-05 -9.01434549e-02  2.58877703e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.42065061e-05 -9.00710870e-02  2.63224360e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.42131443e-05 -8.99326135e-02  2.71532677e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.42264208e-05 -8.96779160e-02  2.86813310e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.42500000e-05 -8.92833492e-02  3.10486952e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.42526553e-05 -8.92438164e-02  3.12859848e-02  1.49999961e+00  0.00000000e+00  3.98293148e-02 
 7.42579659e-05 -8.91663545e-02  3.17507646e-02  1.49999961e+00  0.00000000e+00  1.19487944e-01 
 7.42685870e-05 -8.90184936e-02  3.26378174e-02  1.49999961e+00  0.00000000e+00  2.78805204e-01 
 7.42795484e-05 -8.88753866e-02  3.34964400e-02  1.49999961e+00  0.00000000e+00  4.43225412e-01 
 7.42842164e-05 -8.88170940e-02  3.38460874e-02  1.49999961e+00  0.00000000e+00  5.13245647e-01 
 7.42923854e-05 -8.87186247e-02  3.44368951e-02  1.49999961e+00  0.00000000e+00  6.35781059e-01 
 7.43014297e-05 -5.00001206e-01  6.62881209e-02  1.49999961e+00  0.00000000e+00  7.71445265e-01 
 7.43103731e-05 -4.99987625e-01  6.63129048e-02  1.49999961e+00  0.00000000e+00  9.05597217e-01 
 7.43198294e-05 -4.99990940e-01  6.63213089e-02  1.49999961e+00  0.00000000e+00  1.04744048e+00 
 7.43332250e-05 -4.99990908e-01  6.63368983e-02  1.49999961e+00  0.00000000e+00  1.24837557e+00 
 7.43500000e-05 -4.99990858e-01  6.63549645e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.43526791e-05 -4.99990850e-01  6.63576830e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.43580374e-05 -4.99990834e-01  6.63630349e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.43687539e-05 -4.99990801e-01  6.63733510e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.43901870e-05 -4.99990734e-01  6.63925934e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.44330532e-05 -4.99990596e-01  6.64265247e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.45187855e-05 -4.99990309e-01  6.64815583e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.46902501e-05 -4.99989717e-01  6.65614949e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.50331793e-05 -4.99988507e-01  6.66633079e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.55769379e-05 -4.99986570e-01  6.67543212e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.63500000e-05 -4.99983806e-01  6.68208716e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.63600000e-05 -4.99983771e-01  6.68212516e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 7.63800000e-05 -4.99983699e-01  6.68220058e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 7.63845833e-05 -4.99983683e-01  6.68221774e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 7.63926042e-05 -4.99983654e-01  6.68224767e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 7.64014844e-05 -8.33171485e-02  6.68356767e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 7.64192448e-05 -8.33114748e-02  6.68699368e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 7.64500000e-05 -8.33007905e-02  6.69340714e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 7.64535521e-05 -8.32994876e-02  6.69418152e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.64606563e-05 -8.32969477e-02  6.69572644e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.64748646e-05 -8.32917958e-02  6.69879803e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.65000000e-05 -8.32828376e-02  6.70417104e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.65019172e-05 -8.29077441e-02  6.92924373e-02  1.50000244e+00  2.87580060e-02  0.00000000e+00 
 7.65057516e-05 -8.21629357e-02  7.37608447e-02  1.50000251e+00  8.62740179e-02  0.00000000e+00 
 7.65134204e-05 -8.19330958e-02  7.51403137e-02  1.50000259e+00  2.01306042e-01  0.00000000e+00 
 7.65193121e-05 -8.73974843e-02  4.23539034e-02  1.50000268e+00  2.89681448e-01  0.00000000e+00 
 7.65234903e-05 -8.90583375e-02  3.23884097e-02  1.50000276e+00  3.52354460e-01  0.00000000e+00 
 7.65280583e-05 -8.96234290e-02  2.89981409e-02  1.50000285e+00  4.20873830e-01  0.00000000e+00 
 7.65346410e-05 -9.03090313e-02  2.48844532e-02  1.50000298e+00  5.19614740e-01  0.00000000e+00 
 7.65414062e-05 -9.09142779e-02  2.12531884e-02  1.50000313e+00  6.21092687e-01  0.00000000e+00 
 7.65511849e-05  4.18674129e-05  1.71804450e-02  1.50000335e+00  7.67773172e-01  0.00000000e+00 
 7.65634464e-05  4.18672170e-05  1.41557588e-02  1.50000350e+00  9.51695590e-01  0.00000000e+00 
 7.65827588e-05  4.18670954e-05  1.31658031e-02  1.50000199e+00  1.24138155e+00  0.00000000e+00 
 7.66000000e-05  4.18670563e-05  1.31620925e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 7.66009593e-05  4.18670559e-05  1.31562996e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 7.66028780e-05  4.18670552e-05  1.31563231e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 7.66067154e-05  4.18670538e-05  1.31564015e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.66143902e-05  4.18670509e-05  1.31565479e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.66297397e-05  4.18670452e-05  1.31568408e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.66604388e-05  4.18670338e-05  1.31574265e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.67218369e-05  4.18670109e-05  1.31585978e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.68446331e-05  4.18669652e-05  1.31609404e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.70902256e-05  4.18668738e-05  1.31656254e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.75814105e-05  4.18666909e-05  1.31749939e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.85637804e-05  4.18663251e-05  1.31937259e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.86000000e-05  4.18663116e-05  1.31944164e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 7.86005845e-05  4.18663114e-05  1.31884379e-02  1.49999758e+00  1.49123248e+00  0.00000000e+00 
 7.86017535e-05  4.18663110e-05  1.31883908e-02  1.49999751e+00  1.47369743e+00  0.00000000e+00 
 7.86040915e-05  4.18663101e-05  1.31883488e-02  1.49999753e+00  1.43862733e+00  0.00000000e+00 
 7.86087675e-05  4.18663084e-05  1.31882853e-02  1.49999750e+00  1.36848714e+00  0.00000000e+00 
 7.86181196e-05  4.18663049e-05  1.31920365e-02  1.49999744e+00  1.22820675e+00  0.00000000e+00 
 7.86323427e-05  4.18662996e-05  1.36519936e-02  1.49999623e+00  1.01485883e+00  0.00000000e+00 
 7.86372724e-05  4.18662978e-05  1.42887418e-02  1.49999552e+00  9.40913419e-01  0.00000000e+00 
 7.86427569e-05  4.18662957e-05  1.54119293e-02  1.49999562e+00  8.58646464e-01  0.00000000e+00 
 7.86515226e-05 -9.14306018e-02  1.81694226e-02  1.49999579e+00  7.27161616e-01  0.00000000e+00 
 7.86690539e-05 -8.99531366e-02  2.70340740e-02  1.49999623e+00  4.64191920e-01  0.00000000e+00 
 7.86783526e-05 -8.89915164e-02  3.28038620e-02  1.49999646e+00  3.24711079e-01  0.00000000e+00 
 7.86906110e-05 -8.90642280e-02  3.23674683e-02  1.49999667e+00  1.40835696e-01  0.00000000e+00 
 7.87000000e-05 -9.01583407e-02  2.58028945e-02  1.49999678e+00  7.99360578e-15  0.00000000e+00 
 7.87012153e-05 -9.01310246e-02  2.59668840e-02  1.49999959e+00  0.00000000e+00  0.00000000e+00 
 7.87036460e-05 -9.00787459e-02  2.62805652e-02  1.49999962e+00  0.00000000e+00  0.00000000e+00 
 7.87085073e-05 -8.99774950e-02  2.68877527e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.87182298e-05 -8.97872246e-02  2.80294625e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.87376750e-05 -8.94469382e-02  3.00712485e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.87500000e-05 -8.92551992e-02  3.12216035e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 7.87538890e-05 -8.91991177e-02  3.15582578e-02  1.49999961e+00  0.00000000e+00  5.83355048e-02 
 7.87616671e-05 -8.90901565e-02  3.22120169e-02  1.49999961e+00  0.00000000e+00  1.75006514e-01 
 7.87772232e-05 -8.88858234e-02  3.34378230e-02  1.49999961e+00  0.00000000e+00  4.08348533e-01 
 7.87823272e-05 -8.88226104e-02  3.38170510e-02  1.49999961e+00  0.00000000e+00  4.84908183e-01 
 7.87912592e-05 -8.87161256e-02  3.44559519e-02  1.49999961e+00  0.00000000e+00  6.18887571e-01 
 7.88011481e-05 -4.99999790e-01  6.62932530e-02  1.49999961e+00  0.00000000e+00  7.67221893e-01 
 7.88109323e-05 -4.99987375e-01  6.63177313e-02  1.49999961e+00  0.00000000e+00  9.13984374e-01 
 7.88212777e-05 -4.99990403e-01  6.63272153e-02  1.49999961e+00  0.00000000e+00  1.06916478e+00 
 7.88359274e-05 -4.99990366e-01  6.63437989e-02  1.49999961e+00  0.00000000e+00  1.28891140e+00 
 7.88500000e-05 -4.99990324e-01  6.63586101e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.88529300e-05 -4.99990315e-01  6.63615364e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.88587899e-05 -4.99990297e-01  6.63672902e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.88705097e-05 -4.99990261e-01  6.63783505e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.88939493e-05 -4.99990187e-01  6.63988824e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.89408286e-05 -4.99990035e-01  6.64348054e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.90345872e-05 -4.99989719e-01  6.64924263e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.92221043e-05 -4.99989069e-01  6.65749632e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 7.95971385e-05 -4.99987743e-01  6.66783634e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 8.01623960e-05 -4.99985727e-01  6.67649538e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 8.08500000e-05 -4.99983268e-01  6.68197810e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 8.08600000e-05 -4.99983232e-01  6.68201719e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 8.08800000e-05 -4.99983160e-01  6.68209475e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 8.08845833e-05 -4.99983144e-01  6.68211241e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 8.08926042e-05 -4.99983115e-01  6.68214318e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 8.09014844e-05 -8.33167104e-02  6.68350073e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 8.09192448e-05 -8.33108576e-02  6.68702402e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 8.09500000e-05 -8.32998796e-02  6.69361899e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 8.09535521e-05 -8.32985497e-02  6.69441523e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.09606563e-05 -8.32959010e-02  6.69600375e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.09748646e-05 -8.32906226e-02  6.69916190e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.10000000e-05 -8.32814310e-02  6.70468592e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.10019172e-05 -8.29063316e-02  6.92976150e-02  1.50000244e+00  2.87576816e-02  0.00000000e+00 
 8.10057515e-05 -8.21614994e-02  7.37661723e-02  1.50000251e+00  8.62730447e-02  0.00000000e+00 
 8.10134203e-05 -8.19304660e-02  7.51525897e-02  1.50000259e+00  2.01303771e-01  0.00000000e+00 
 8.10193185e-05 -8.73891049e-02  4.24007459e-02  1.50000268e+00  2.89777360e-01  0.00000000e+00 
 8.10235011e-05 -8.90441421e-02  3.24707124e-02  1.50000276e+00  3.52515887e-01  0.00000000e+00 
 8.10280729e-05 -8.96091047e-02  2.90807965e-02  1.50000285e+00  4.21094011e-01  0.00000000e+00 
 8.10346892e-05 -9.02978118e-02  2.49486883e-02  1.50000298e+00  5.20337405e-01  0.00000000e+00 
 8.10414784e-05 -9.09041907e-02  2.13102009e-02  1.50000314e+00  6.22175520e-01  0.00000000e+00 
 8.10512029e-05  4.25395787e-05  1.72665365e-02  1.50000336e+00  7.68043880e-01  0.00000000e+00 
 8.10635331e-05  4.25393812e-05  1.42346895e-02  1.50000350e+00  9.52996458e-01  0.00000000e+00 
 8.10828546e-05  4.25392595e-05  1.32578954e-02  1.50000198e+00  1.24281877e+00  0.00000000e+00 
 8.11000000e-05  4.25392205e-05  1.32543104e-02  1.50000110e+00  1.50000000e+00  0.00000000e+00 
 8.11009559e-05  4.25392201e-05  1.32485152e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 8.11028677e-05  4.25392194e-05  1.32485384e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 8.11066912e-05  4.25392180e-05  1.32486165e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.11143384e-05  4.25392151e-05  1.32487622e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.11296326e-05  4.25392094e-05  1.32490534e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.11602212e-05  4.25391978e-05  1.32496359e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.12213982e-05  4.25391748e-05  1.32508010e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.13437523e-05  4.25391287e-05  1.32531310e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.15884606e-05  4.25390366e-05  1.32577906e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.20778770e-05  4.25388524e-05  1.32671087e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.30567099e-05  4.25384842e-05  1.32857397e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.31000000e-05  4.25384679e-05  1.32865635e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 8.31006739e-05  4.25384676e-05  1.32805812e-02  1.49999757e+00  1.48989126e+00  0.00000000e+00 
 8.31020217e-05  4.25384671e-05  1.32805332e-02  1.49999752e+00  1.46967379e+00  0.00000000e+00 
 8.31047174e-05  4.25384661e-05  1.32804826e-02  1.49999752e+00  1.42923884e+00  0.00000000e+00 
 8.31101087e-05  4.25384641e-05  1.32804527e-02  1.49999750e+00  1.34836894e+00  0.00000000e+00 
 8.31208914e-05  4.25384600e-05  1.32927501e-02  1.49999737e+00  1.18662914e+00  0.00000000e+00 
 8.31321620e-05  4.25384558e-05  1.37269442e-02  1.49999611e+00  1.01757028e+00  0.00000000e+00 
 8.31363399e-05  4.25384542e-05  1.42344097e-02  1.49999557e+00  9.54900855e-01  0.00000000e+00 
 8.31436514e-05  4.25384515e-05  1.57308629e-02  1.49999560e+00  8.45229356e-01  0.00000000e+00 
 8.31517462e-05 -9.14003402e-02  1.83475638e-02  1.49999579e+00  7.23807339e-01  0.00000000e+00 
 8.31679358e-05 -9.00505315e-02  2.64465046e-02  1.49999621e+00  4.80963305e-01  0.00000000e+00 
 8.31769381e-05 -8.91105131e-02  3.20864922e-02  1.49999643e+00  3.45928886e-01  0.00000000e+00 
 8.31896864e-05 -8.89827956e-02  3.28528903e-02  1.49999665e+00  1.54703341e-01  0.00000000e+00 
 8.31987643e-05 -9.00059281e-02  2.67139810e-02  1.49999677e+00  1.85348450e-02  0.00000000e+00 
 8.32000000e-05 -9.02073090e-02  2.55063490e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 8.32004423e-05 -9.01960426e-02  2.55712992e-02  1.49999956e+00  0.00000000e+00  0.00000000e+00 
 8.32013268e-05 -9.01765284e-02  2.56907656e-02  1.49999964e+00  0.00000000e+00  0.00000000e+00 
 8.32027807e-05 -9.01440655e-02  2.58849187e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.32056887e-05 -9.00807593e-02  2.62651894e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.32115046e-05 -8.99589201e-02  2.69959956e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.32231364e-05 -8.97328147e-02  2.83527317e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.32464001e-05 -8.93360191e-02  3.07334133e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.32500000e-05 -8.92808724e-02  3.10642266e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 8.32546527e-05 -8.92128246e-02  3.14725873e-02  1.49999961e+00  0.00000000e+00  6.97909231e-02 
 8.32639582e-05 -8.90814467e-02  3.22607766e-02  1.49999961e+00  0.00000000e+00  2.09372769e-01 
 8.32803647e-05 -8.88656755e-02  3.35553765e-02  1.49999961e+00  0.00000000e+00  4.55470423e-01 
 8.32848796e-05 -8.88097376e-02  3.38910009e-02  1.49999961e+00  0.00000000e+00  5.23194719e-01 
 8.32927808e-05 -8.87150973e-02  3.44588279e-02  1.49999961e+00  0.00000000e+00  6.41712236e-01 
